id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
3288,7640676189,Vitor Cardoso,7,2023,ATIVO,Santos Dumont,Maceió
3289,3348917604,Rodrigo Melo,1,2025,TRANCADO,Pinheiro,Maceió
3290,1864300559,Vinicius Guerra,4,2026,TRANCADO,Tabuleiro do Martins,Maceió
3291,9601499442,Francisco Macedo,1,2022,EVADIDO,Jaraguá,Maceió
3292,2546907119,Dra. Aylla Carvalho,5,2022,TRANCADO,Bom Parto,Maceió
3293,795160069,Thales Marques,7,2026,EVADIDO,Santos Dumont,Maceió
3294,3054163015,Eduardo Alves,7,2023,ATIVO,Pontal da Barra,Maceió
3295,9419883173,Valentina da Paz,7,2024,TRANCADO,Jaraguá,Maceió
3296,8645654929,Noah Araújo,4,2025,EVADIDO,Jacarecica,Maceió
3297,3321153912,Maitê Pereira,2,2026,TRANCADO,Garça Torta,Maceió
3298,3842718592,Ana Luiza da Costa,4,2023,ATIVO,Riacho Doce,Maceió
3299,2900118350,Sra. Aurora Leão,7,2023,ATIVO,Santa Amélia,Maceió
3300,967916809,Laís Silveira,2,2022,ATIVO,Riacho Doce,Maceió
3301,8575419308,Mariana Ribeiro,4,2024,TRANCADO,Serraria,Maceió
3302,691815097,João Gabriel Borges,3,2022,ATIVO,Bom Parto,Maceió
3303,2386057027,Lucca Vasconcelos,3,2022,EVADIDO,Guaxuma,Maceió
3304,442935213,Stephany Lopes,7,2024,ATIVO,Xucurus,Palmeira dos Índios
3305,3635528756,Srta. Ana Liz Porto,3,2026,TRANCADO,Santo Amaro,Maceió
3306,2020983688,Guilherme Barbosa,5,2026,EVADIDO,Pescaria,Maceió
3307,1188271034,Ayla da Cruz,3,2025,EVADIDO,Praia das Conchas,Barra de São Miguel
3308,1991470663,Ana Carolina Barbosa,1,2023,EVADIDO,Petrópolis,Maceió
3309,5352009497,Isabela Azevedo,1,2025,ATIVO,Clima Bom,Maceió
3310,8629674463,Apollo Oliveira,3,2023,TRANCADO,Vergel do Lago,Maceió
3311,8279421222,Eduardo Barbosa,2,2024,EVADIDO,Clima Bom,Maceió
3312,4656879434,Pedro Miguel da Mata,3,2026,TRANCADO,Pontal da Barra,Maceió
3313,9009596439,Catarina Vieira,1,2024,EVADIDO,Pitanguinha,Maceió
3314,7259801345,Diego Souza,2,2024,ATIVO,Riacho Doce,Maceió
3315,4637913633,Sr. Vitor Gabriel Martins,2,2024,EVADIDO,Cruz das Almas,Maceió
3316,4480808132,Luiz Felipe Castro,4,2024,TRANCADO,Santo Antônio,Penedo
3317,1147298667,Rafael Albuquerque,4,2023,ATIVO,Levada,Maceió
3318,2912369057,Gustavo Martins,1,2023,ATIVO,Riacho Doce,Maceió
3319,3150667614,Maria Helena Farias,7,2023,ATIVO,Jatiúca,Maceió
3320,6728178880,Dr. Davi Miguel Cunha,6,2022,ATIVO,Senador Teotônio Vilela,Arapiraca
3321,8466546496,Maria Santos,6,2024,EVADIDO,Gruta de Lourdes,Maceió
3322,5710218069,Bella Dias,7,2026,TRANCADO,Ipioca,Maceió
3323,9889346455,Ágatha Pacheco,4,2023,ATIVO,Jardim Petrópolis,Maceió
3324,4357223938,Dra. Sophia Ferreira,3,2026,ATIVO,Pontal da Barra,Maceió
3325,3870853062,João Felipe da Luz,2,2025,ATIVO,Jacarecica,Maceió
3326,6048998881,Mariah da Luz,2,2026,TRANCADO,Jardim Petrópolis,Maceió
3327,9257142469,Bruno Albuquerque,2,2024,EVADIDO,Levada,Maceió
3328,7375640123,Yasmin Cassiano,7,2026,ATIVO,Pitanguinha,Maceió
3329,7223534341,Gustavo Novais,1,2024,EVADIDO,Clima Bom,Maceió
3330,6662579737,Dr. João Gabriel Carvalho,7,2026,EVADIDO,Pinheiro,Maceió
3331,1484039325,Leonardo Nascimento,6,2025,ATIVO,Santos Dumont,Maceió
3332,7848592727,Manuella Casa Grande,4,2024,EVADIDO,Clima Bom,Maceió
3333,1851627562,Alice Albuquerque,3,2023,TRANCADO,Feitosa,Maceió
3334,9844126141,Sra. Isis Pereira,2,2026,TRANCADO,Serraria,Maceió
3335,2960900030,Ana Lívia Barros,7,2023,EVADIDO,Ponta Verde,Maceió
3336,9720968918,Isadora Albuquerque,1,2025,EVADIDO,Prado,Maceió
3337,9203580163,Ana Clara Cassiano,7,2024,TRANCADO,Mangabeiras,Maceió
3338,7972821383,Aylla Santos,6,2024,EVADIDO,Guaxuma,Maceió
3339,3870090339,Kaique Vasconcelos,2,2022,ATIVO,Serraria,Maceió
3340,3027612299,Srta. Luara Ribeiro,1,2022,EVADIDO,Jatiúca,Maceió
3341,6270368922,Pedro Fernandes,5,2026,EVADIDO,Santo Amaro,Maceió
3342,4190977638,Igor Farias,5,2025,TRANCADO,Santo Amaro,Maceió
3343,7043039433,Sofia Guerra,7,2026,TRANCADO,Santa Lúcia,Maceió
3344,6165830724,Brenda Casa Grande,6,2023,TRANCADO,Ipioca,Maceió
3345,1556278545,Milena da Costa,6,2026,TRANCADO,Fernão Velho,Maceió
3346,7948409716,Fernando Vieira,7,2023,ATIVO,Barro Duro,Maceió
3347,2186063996,Dr. Enzo Gabriel Albuquerque,4,2023,ATIVO,Fernão Velho,Maceió
3348,7366309870,Miguel Borges,3,2023,TRANCADO,Antares,Maceió
3349,2292900209,Joana Mendonça,5,2024,EVADIDO,Pajuçara,Maceió
3350,4183936048,Gael Lima,2,2022,TRANCADO,Jaraguá,Maceió
3351,7961006988,Dr. Augusto Rodrigues,4,2024,EVADIDO,Santo Amaro,Maceió
3352,8002599499,Dra. Sabrina Fogaça,4,2023,EVADIDO,Ouro Preto,Maceió
3353,2902477221,Luiza da Rocha,5,2022,TRANCADO,Jatiúca,Maceió
3354,9398067176,Maria Luiza Câmara,7,2022,TRANCADO,Santa Lúcia,Maceió
3355,1693893049,Sra. Maria Helena Melo,3,2025,TRANCADO,São Jorge,Maceió
3356,4036330480,Antônio da Rosa,1,2023,TRANCADO,Centro,Maceió
3357,5723409399,Joaquim Santos,3,2025,EVADIDO,Jaraguá,Maceió
3358,5718988437,Matheus Viana,3,2026,EVADIDO,Prado,Maceió
3359,7361635039,Thiago Camargo,4,2023,ATIVO,Bom Parto,Maceió
3360,6015200012,Erick da Costa,4,2025,TRANCADO,Tabuleiro do Martins,Maceió
3361,2082099541,Dr. Rhavi Lopes,1,2023,ATIVO,Ipioca,Maceió
3362,308038023,Alice Câmara,5,2024,TRANCADO,Guaxuma,Maceió
3363,6148427484,Dra. Heloisa das Neves,7,2023,EVADIDO,Cruz das Almas,Maceió
3364,5057029023,Marcos Vinicius Pereira,1,2023,ATIVO,Santo Amaro,Maceió
3365,1259764238,Noah Vasconcelos,1,2022,ATIVO,Chã de Bebedouro,Maceió
3366,8327102715,João Gabriel Alves,6,2025,EVADIDO,Ipioca,Maceió
3367,1832984588,Gabriela Fonseca,6,2023,ATIVO,Chã de Bebedouro,Maceió
3368,7853385021,Joana da Rosa,4,2023,EVADIDO,Clima Bom,Maceió
3369,1941390504,José Pedro Araújo,7,2025,TRANCADO,Pinheiro,Maceió
3370,7194909908,Ravi Araújo,1,2026,TRANCADO,Ipioca,Maceió
3371,5104629921,Sra. Julia Vieira,2,2026,TRANCADO,Garça Torta,Maceió
3372,6047971017,Calebe Correia,5,2025,ATIVO,Levada,Maceió
3373,4012462454,Juan Freitas,3,2022,ATIVO,Trapiche da Barra,Maceió
3374,3433956479,Sofia das Neves,3,2022,TRANCADO,Prado,Maceió
3375,2520310647,Lucca Correia,3,2022,ATIVO,Fernão Velho,Maceió
3376,4062335565,Ana Liz Macedo,4,2023,TRANCADO,São Jorge,Maceió
3377,6924855319,Sophie da Paz,4,2024,ATIVO,Prado,Maceió
3378,9097642426,Sr. Pietro Gomes,2,2022,ATIVO,Jardim Petrópolis,Maceió
3379,5305565617,Felipe Sampaio,7,2022,ATIVO,Quebra Cachimbo,Barra de São Miguel
3380,8967832012,Ravi Lucca Vargas,5,2022,EVADIDO,Ouro Preto,Maceió
3381,6199034488,Dra. Maria Júlia da Luz,3,2025,TRANCADO,Trapiche da Barra,Maceió
3382,6848036814,Ryan Cardoso,3,2022,ATIVO,Pajuçara,Maceió
3383,178551802,Lavínia Peixoto,5,2024,EVADIDO,Garça Torta,Maceió
3384,1705742889,Davi Miguel Pimenta,4,2023,ATIVO,Ponta da Terra,Maceió
3385,6868602545,Lunna Castro,3,2025,TRANCADO,Prado,Maceió
3386,3557486005,Sra. Isabela da Costa,2,2022,ATIVO,Benedito Bentes,Maceió
3387,4257168372,Enzo Gabriel Garcia,4,2022,ATIVO,Santo Amaro,Maceió
3388,2918546859,Dr. Nicolas da Rosa,3,2023,EVADIDO,Cruz das Almas,Maceió
3389,7179071498,Nathan da Cunha,6,2025,EVADIDO,Pinheiro,Maceió
3390,4299362458,Antonella Moraes,2,2025,TRANCADO,Gruta de Lourdes,Maceió
3391,9419147721,Sra. Helena Pacheco,4,2026,TRANCADO,Ouro Preto,Maceió
3392,9566550501,Gael Jesus,4,2024,ATIVO,Barro Duro,Maceió
3393,5562238616,Luana Ferreira,1,2024,EVADIDO,Jatiúca,Maceió
3394,4421918981,Maria Helena Pimenta,7,2022,EVADIDO,Antares,Maceió
3395,9680685633,Ana Carolina Rios,2,2025,TRANCADO,Levada,Maceió
3396,2526264008,Isabela das Neves,6,2022,TRANCADO,Ponta Grossa,Maceió
3397,8980647697,Pedro Lucas Rocha,5,2022,ATIVO,Rio Novo,Maceió
3398,8732749333,Dra. Olívia Montenegro,5,2023,ATIVO,Pajuçara,Maceió
3399,8380280073,Ana Clara Brito,4,2023,TRANCADO,Pedro Sales de Barros,Olho d'Água das Flores
3400,6615840230,Sr. Murilo Marques,3,2026,ATIVO,Levada,Maceió
3401,8440311920,Srta. Helena Moraes,6,2026,ATIVO,Porto de Vacas,Barra de São Miguel
3402,339372475,Isadora Almeida,5,2025,ATIVO,Jaraguá,Maceió
3403,6192927676,Pietra Viana,5,2024,EVADIDO,Santo Amaro,Maceió
3404,5108412089,Guilherme Guerra,6,2024,ATIVO,Serraria,Maceió
3405,4314184521,Isadora Ribeiro,1,2023,TRANCADO,Farol,Maceió
3406,7636801384,Zoe Caldeira,7,2023,EVADIDO,Bebedouro,Maceió
3407,1058895213,Dra. Mariana Aparecida,4,2025,ATIVO,Pajuçara,Maceió
3408,1422728657,Bella Fernandes,4,2022,EVADIDO,Rio Novo,Maceió
3409,3829269807,Mariane da Mata,4,2025,TRANCADO,Poço,Maceió
3410,4163071692,Ágatha Mendonça,6,2026,EVADIDO,Pontal da Barra,Maceió
3411,7914597682,Maria Alice Dias,2,2023,EVADIDO,Barro Duro,Maceió
3412,147856781,Dra. Bella da Cunha,5,2022,EVADIDO,Ponta Verde,Maceió
3413,7448864452,Vitor Hugo da Cunha,7,2026,ATIVO,Fernão Velho,Maceió
3414,713123542,Théo Pastor,7,2022,TRANCADO,Ipioca,Maceió
3415,6497934962,Kaique Leão,7,2025,ATIVO,Canaã,Maceió
3416,9528056815,Pietra Camargo,3,2022,TRANCADO,Benedito Bentes,Maceió
3417,4730515399,Emilly Melo,7,2026,EVADIDO,Gruta de Lourdes,Maceió
3418,9872608327,Srta. Alícia das Neves,6,2022,EVADIDO,Fernão Velho,Maceió
3419,7247401198,Hadassa Jesus,7,2025,TRANCADO,Alto de São Marcos,Barra de São Miguel
3420,7253488270,Bárbara Porto,2,2026,TRANCADO,Trapiche da Barra,Maceió
3421,3364268001,Rodrigo Cardoso,2,2024,EVADIDO,Canaã,Maceió
3422,1862845546,Arthur Miguel Correia,6,2026,TRANCADO,Mutange,Maceió
3423,9796933906,Cauã Lima,4,2023,ATIVO,Chã de Bebedouro,Maceió
3424,8165881747,Bella Fernandes,3,2024,TRANCADO,Jacintinho,Maceió
3425,9862402770,Stella Jesus,4,2022,EVADIDO,Santa Lúcia,Maceió
3426,602968499,Sofia Vasconcelos,2,2023,EVADIDO,Pitanguinha,Maceió
3427,3175095354,Dr. Benicio Rios,7,2022,TRANCADO,Rio Novo,Maceió
3428,4194416113,Ana Vitória Duarte,2,2023,TRANCADO,Prado,Maceió
3429,322882948,Mariah Cunha,7,2022,ATIVO,Bom Parto,Maceió
3430,303655961,Maya Duarte,2,2025,ATIVO,Bom Parto,Maceió
3431,227327122,Paulo Lopes,7,2025,TRANCADO,Bebedouro,Maceió
3432,1723898139,Alícia Mendonça,5,2024,EVADIDO,Mutange,Maceió
3433,896841275,Kevin Sá,4,2024,TRANCADO,Pescaria,Maceió
3434,3192017225,Vinicius Melo,3,2024,EVADIDO,Bom Parto,Maceió
3435,4521143843,Miguel Marques,2,2025,TRANCADO,Rio Novo,Maceió
3436,6810431320,Dra. Emanuella Duarte,1,2023,EVADIDO,Riacho Doce,Maceió
3437,7243867953,Arthur Mendes,4,2024,TRANCADO,Centro,Maceió
3438,628542771,Srta. Ana Cecília Viana,3,2024,TRANCADO,Pontal da Barra,Maceió
3439,1030028318,Dr. Enzo Gabriel Garcia,4,2026,ATIVO,Santa Lúcia,Maceió
3440,1907209574,Juan Ribeiro,3,2025,EVADIDO,Pitanguinha,Maceió
3441,1123105063,Enzo Nascimento,5,2022,ATIVO,Mangabeiras,Maceió
3442,2975817265,Bella Alves,5,2025,TRANCADO,Pescaria,Maceió
3443,1834793368,Liam Viana,7,2022,TRANCADO,Gruta de Lourdes,Maceió
3444,1997970196,Emanuelly Teixeira,2,2023,EVADIDO,Petrópolis,Maceió
3445,1670497861,Antônio Cavalcante,5,2023,EVADIDO,Levada,Maceió
3446,3280272343,Sr. Diego Alves,7,2024,TRANCADO,Vergel do Lago,Maceió
3447,5673135621,Thomas Mendonça,2,2022,ATIVO,Pontal da Barra,Maceió
3448,1610650705,Thales Almeida,5,2024,ATIVO,Santo Amaro,Maceió
3449,7003987873,Anthony Duarte,7,2025,ATIVO,Jacarecica,Maceió
3450,7036883715,Ian Peixoto,2,2025,TRANCADO,Bom Parto,Maceió
3451,4355123057,Ravi Alves,7,2022,EVADIDO,Feitosa,Maceió
3452,6117714116,Diogo Silva,7,2022,ATIVO,Canaã,Maceió
3453,4690223323,Srta. Helena Oliveira,2,2022,ATIVO,Centro,Maceió
3454,4144449166,Catarina Campos,4,2023,EVADIDO,Jardim Petrópolis,Maceió
3455,3855438679,Mirella Barros,2,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
3456,8865074344,Rebeca Barros,4,2024,ATIVO,Tabuleiro do Martins,Maceió
3457,4952577918,Milena Sá,7,2022,EVADIDO,Pontal da Barra,Maceió
3458,1513465174,Sra. Mirella Mendonça,6,2024,TRANCADO,Rio Novo,Maceió
3459,3248365895,Yuri Sales,1,2023,EVADIDO,Ipioca,Maceió
3460,9873675494,Pedro Miguel Guerra,6,2026,ATIVO,Pontal da Barra,Maceió
3461,7506183864,Vitor Hugo da Mata,5,2024,EVADIDO,Feitosa,Maceió
3462,9380533461,Isaque Pinto,5,2022,ATIVO,Chã da Jaqueira,Maceió
3463,4394451327,Mateus Cavalcanti,3,2026,TRANCADO,Bebedouro,Maceió
3464,6252018302,Laís Moraes,7,2026,TRANCADO,Jardim Petrópolis,Maceió
3465,7476171010,Emanuelly Aragão,2,2022,ATIVO,Centro,Maceió
3466,7673104002,Diogo Oliveira,2,2026,ATIVO,José Maia Costa,Palmeira dos Índios
3467,8214838683,Srta. Elisa Moura,2,2025,TRANCADO,Santo Amaro,Maceió
3468,1197307461,Oliver da Paz,7,2026,EVADIDO,Pinheiro,Maceió
3469,6593467070,Marcos Vinicius Lopes,3,2026,ATIVO,Ipioca,Maceió
3470,7511001873,Maria da Cunha,2,2026,ATIVO,Serraria,Maceió
3471,8391584380,Calebe Cavalcanti,5,2023,TRANCADO,Chã da Jaqueira,Maceió
3472,6695085407,Thomas Albuquerque,3,2023,ATIVO,Bom Parto,Maceió
3473,3297227624,Arthur Miguel Araújo,6,2024,ATIVO,Petrópolis,Maceió
3474,5116860638,Ana Júlia Barbosa,2,2024,TRANCADO,Poço,Maceió
3475,8695528342,Isabelly Correia,5,2025,TRANCADO,Ipioca,Maceió
3476,4844251605,Mariana Leão,2,2026,ATIVO,Pescaria,Maceió
3477,5924775567,Marcelo Lopes,1,2026,TRANCADO,Ponta da Terra,Maceió
3478,5341113493,Dr. Rodrigo Sales,1,2022,EVADIDO,Garça Torta,Maceió
3479,6624963044,Davi Lucca Farias,3,2025,TRANCADO,Santa Amélia,Maceió
3480,7678885673,Alexia Campos,6,2025,EVADIDO,Pescaria,Maceió
3481,372041965,Matheus Duarte,5,2022,EVADIDO,Pinheiro,Maceió
3482,1027316046,Raquel da Cunha,2,2026,ATIVO,Guaxuma,Maceió
3483,7775109863,Vinicius Sá,4,2024,EVADIDO,Jatiúca,Maceió
3484,7606893438,Miguel Cunha,1,2022,TRANCADO,Santo Amaro,Maceió
3485,675119555,Marcela Caldeira,4,2023,EVADIDO,Rio Novo,Maceió
3486,9342948568,Brayan Montenegro,4,2026,ATIVO,Canaã,Maceió
3487,4905251313,Ana Luiza Jesus,2,2024,EVADIDO,Santa Amélia,Maceió
3488,8122092353,Pedro Henrique Lopes,3,2023,TRANCADO,Ponta da Terra,Maceió
3489,9210002341,Lunna Machado,4,2022,ATIVO,Porto de Vacas,Barra de São Miguel
3490,5008380741,Joaquim Freitas,7,2023,ATIVO,Pinheiro,Maceió
3491,1205312396,Sara Fonseca,7,2026,TRANCADO,Cidade Universitária,Maceió
3492,6319402137,Kamilly Camargo,3,2026,ATIVO,Mutange,Maceió
3493,7879658678,Rhavi Vargas,1,2024,TRANCADO,Santos Dumont,Maceió
3494,5357832682,Sophia Porto,4,2025,ATIVO,Pontal da Barra,Maceió
3495,4658596275,Melina Cavalcanti,5,2024,ATIVO,Vergel do Lago,Maceió
3496,8891560642,Dr. Noah Gonçalves,6,2026,EVADIDO,Bebedouro,Maceió
3497,7254257721,Luiz Gustavo Freitas,3,2025,TRANCADO,Mangabeiras,Maceió
3498,4131145663,Yuri Caldeira,7,2023,ATIVO,Riacho Doce,Maceió
3499,1749211447,Vitória Barbosa,1,2022,ATIVO,Mutange,Maceió
3500,85792082,Sr. Luiz Felipe Fogaça,5,2023,ATIVO,Trapiche da Barra,Maceió
3501,1196978511,Enzo Gabriel Carvalho,6,2026,ATIVO,Rio Novo,Maceió
3502,7003641621,Dra. Ana Beatriz da Costa,1,2025,EVADIDO,Fernão Velho,Maceió
3503,828889825,Vitor Hugo Porto,4,2025,ATIVO,Santos Dumont,Maceió
3504,3159182649,Luiz Felipe Dias,2,2022,ATIVO,Prado,Maceió
3505,3893724345,Ian da Conceição,3,2026,ATIVO,Jardim Petrópolis,Maceió
3506,3221543919,Nicolas da Mota,1,2023,EVADIDO,Petrópolis,Maceió
3507,3870216574,Nina da Paz,6,2025,TRANCADO,Pedro Sales de Barros,Olho d'Água das Flores
3508,9004912569,Benício Cassiano,6,2024,TRANCADO,Feitosa,Maceió
3509,3189045614,Heloisa Fogaça,4,2024,TRANCADO,Santa Lúcia,Maceió
3510,6869805513,Levi Sales,1,2024,EVADIDO,Santa Lúcia,Maceió
3511,2607882703,Dom Rezende,3,2024,EVADIDO,Clima Bom,Maceió
3512,1592101816,Zoe da Rocha,3,2024,ATIVO,Santa Lúcia,Maceió
3513,6862772357,Maria Cecília Nascimento,4,2022,ATIVO,Serraria,Maceió
3514,6350544970,Kevin Silva,1,2025,TRANCADO,Santa Amélia,Maceió
3515,3694384690,Dr. Vitor Gabriel Silveira,5,2022,EVADIDO,Gruta de Lourdes,Maceió
3516,8791716520,Sr. Caleb Guerra,7,2026,ATIVO,Riacho Doce,Maceió
3517,2659468468,Maria Cecília da Cunha,3,2024,TRANCADO,Canaã,Maceió
3518,8851001840,Dr. Oliver Câmara,5,2026,EVADIDO,Cidade Universitária,Maceió
3519,759327594,Bruna Monteiro,4,2025,ATIVO,Ponta da Terra,Maceió
3520,1524609242,Júlia Vargas,1,2023,ATIVO,Barro Duro,Maceió
3521,7645349985,Yuri Ribeiro,1,2022,ATIVO,Bom Parto,Maceió
3522,421296735,Bruno da Mota,6,2025,TRANCADO,Sonho Verde,Palmeira dos Índios
3523,5797514144,Daniel Pires,7,2022,EVADIDO,Benedito Bentes,Maceió
3524,2067643703,Eduarda Novaes,6,2024,EVADIDO,Piaçavas,Barra de São Miguel
3525,4204948798,Milena Viana,6,2023,ATIVO,Trapiche da Barra,Maceió
3526,3681074409,Arthur Miguel Mendonça,7,2023,TRANCADO,Rio Novo,Maceió
3527,3290383889,Ana Liz Souza,7,2024,TRANCADO,Rio Novo,Maceió
3528,9980275520,Maria Luísa Cunha,1,2023,EVADIDO,Prado,Maceió
3529,2817123656,Pietra da Conceição,3,2023,TRANCADO,Palmeira de Fora,Palmeira dos Índios
3530,6322164250,Henry Barbosa,1,2025,TRANCADO,Ponta Verde,Maceió
3531,771207407,Isadora Sampaio,2,2023,ATIVO,Ipioca,Maceió
3532,7064427354,José Dias,1,2025,ATIVO,Pajuçara,Maceió
3533,7716875106,João Peixoto,4,2026,EVADIDO,Vergel do Lago,Maceió
3534,9991049727,Hadassa Lima,7,2024,EVADIDO,Chã da Jaqueira,Maceió
3535,9102470176,Larissa Guerra,2,2024,ATIVO,Ipioca,Maceió
3536,7178925757,Davi Miguel Sales,4,2026,TRANCADO,Jacarecica,Maceió
3537,6243164702,Anthony Gabriel Rios,6,2025,ATIVO,Chã de Bebedouro,Maceió
3538,8163004255,Guilherme Andrade,2,2023,TRANCADO,Ponta Verde,Maceió
3539,2434059797,Lavínia Cavalcanti,4,2022,ATIVO,Guaxuma,Maceió
3540,6143996695,Lívia Cassiano,7,2025,TRANCADO,Planalto,Arapiraca
3541,5135692381,Vitória das Neves,5,2024,ATIVO,Jaraguá,Maceió
3542,8510443436,Luiz Felipe Costela,4,2025,TRANCADO,Garça Torta,Maceió
3543,1032484184,Marcos Vinicius Carvalho,7,2026,EVADIDO,Garça Torta,Maceió
3544,8552663319,Heitor Cirino,5,2026,ATIVO,Santos Dumont,Maceió
3545,3425405253,Otto Abreu,3,2025,TRANCADO,Bebedouro,Maceió
3546,4013714784,Benjamin da Costa,3,2025,ATIVO,Ponta Grossa,Maceió
3547,3063614024,Dra. Brenda da Costa,5,2022,ATIVO,Farol,Maceió
3548,3432332992,Enrico Brito,5,2025,TRANCADO,Levada,Maceió
3549,7684293031,Srta. Nicole Novais,7,2023,EVADIDO,Jatiúca,Maceió
3550,4394506392,Matteo Sales,2,2022,EVADIDO,Riacho Doce,Maceió
3551,4356980153,João Gabriel Macedo,2,2024,ATIVO,Mangabeiras,Maceió
3552,8818930029,Sr. Bernardo Pacheco,5,2023,EVADIDO,Jaraguá,Maceió
3553,8671812667,Lunna Oliveira,7,2022,TRANCADO,Clima Bom,Maceió
3554,7369105379,Dr. Leandro Pacheco,3,2023,EVADIDO,Ponta Verde,Maceió
3555,5445944834,Raquel Barbosa,2,2023,TRANCADO,Canaã,Maceió
3556,1804628924,João Vieira,1,2023,TRANCADO,Farol,Maceió
3557,4478717173,Igor Santos,7,2025,ATIVO,Ponta da Terra,Maceió
3558,8647118986,Leandro Cunha,3,2024,EVADIDO,Riacho Doce,Maceió
3559,1053464059,Dante Rezende,4,2025,EVADIDO,Chã de Bebedouro,Maceió
3560,2875030725,Lunna Monteiro,2,2026,EVADIDO,Pitanguinha,Maceió
3561,9352981961,Dr. Vicente Moraes,5,2026,EVADIDO,Trapiche da Barra,Maceió
3562,7014689265,Lívia Sampaio,6,2025,ATIVO,Guaxuma,Maceió
3563,1222382631,Antony Sales,6,2022,ATIVO,Benedito Bentes,Maceió
3564,7616065175,Luísa Alves,5,2026,ATIVO,Chã da Jaqueira,Maceió
3565,3220088809,Asafe Guerra,5,2026,TRANCADO,Ponta Grossa,Maceió
3566,6352237895,Alice Costa,6,2022,EVADIDO,Bebedouro,Maceió
3567,4648367824,Vitor Porto,7,2025,ATIVO,Feitosa,Maceió
3568,9264189198,Cauã Moraes,2,2024,TRANCADO,Santos Dumont,Maceió
3569,1063862135,Ana Júlia Câmara,3,2022,EVADIDO,Pajuçara,Maceió
3570,8335339550,Pedro Miguel Rios,4,2022,TRANCADO,São Jorge,Maceió
3571,4474516877,Rebeca Camargo,6,2025,EVADIDO,Pitanguinha,Maceió
3572,7763133495,Sra. Maria Luísa Cunha,2,2023,EVADIDO,Chã de Bebedouro,Maceió
3573,1817543395,Dr. Lucas Gabriel Dias,2,2025,TRANCADO,Antares,Maceió
3574,5714602318,Dra. Ana Clara Pires,4,2022,EVADIDO,Jacarecica,Maceió
3575,3421909011,Clarice da Mata,1,2026,EVADIDO,Jatiúca,Maceió
3576,4923819200,Anthony Gabriel Novaes,4,2024,ATIVO,São Jorge,Maceió
3577,1817563085,Srta. Stephany Moura,3,2026,ATIVO,Jardim Petrópolis,Maceió
3578,8630676875,Dr. Luiz Fernando Brito,2,2026,EVADIDO,Tabuleiro do Martins,Maceió
3579,3047088953,Bianca Farias,3,2026,EVADIDO,Pitanguinha,Maceió
3580,5959146839,Sr. João Pedro da Mata,7,2022,TRANCADO,Barro Duro,Maceió
3581,339661994,Pedro Moraes,2,2026,ATIVO,Farol,Maceió
3582,6188682843,Alexia Ribeiro,2,2024,ATIVO,Riacho Doce,Maceió
3583,3220471866,Dra. Ana Liz Mendes,4,2023,ATIVO,Antares,Maceió
3584,9757833414,Pedro Miguel Lima,7,2026,TRANCADO,Santa Amélia,Maceió
3585,388565710,Heloísa Novais,7,2022,TRANCADO,Pontal da Barra,Maceió
3586,9480155479,Olívia Alves,1,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
3587,730569794,Benjamim Correia,7,2023,EVADIDO,Jacintinho,Maceió
3588,7706653529,Sr. Otto Barbosa,7,2025,TRANCADO,Vergel do Lago,Maceió
3589,2265679397,Sr. Matteo Lima,6,2022,EVADIDO,Jaraguá,Maceió
3590,99998470,Arthur Miguel Dias,1,2024,TRANCADO,Ponta Grossa,Maceió
3591,1629378918,João Lucas Rocha,6,2022,ATIVO,Jaraguá,Maceió
3592,2139968692,Mariah Rodrigues,2,2023,TRANCADO,Jardim Brasil,Palmeira dos Índios
3593,581774535,Bernardo Porto,3,2024,ATIVO,Trapiche da Barra,Maceió
3594,2433286606,Sra. Agatha Ferreira,1,2022,ATIVO,Jaraguá,Maceió
3595,2852726029,Dra. Manuella Cavalcante,4,2024,TRANCADO,Farol,Maceió
3596,804570154,José Pedro Albuquerque,7,2025,ATIVO,Juca Sampaio,Palmeira dos Índios
3597,6301405353,Lavínia da Rocha,1,2025,TRANCADO,Antares,Maceió
3598,7136467618,Maysa Peixoto,5,2026,TRANCADO,Ipioca,Maceió
3599,8364357798,Sra. Maria Sophia Castro,4,2025,EVADIDO,Rio Novo,Maceió
3600,9874450067,Marcelo Alves,5,2025,ATIVO,Pitanguinha,Maceió
3601,7864615044,Liam da Rosa,4,2022,EVADIDO,Centro,Maceió
3602,7662395052,Lorena Silveira,1,2026,ATIVO,Canaã,Maceió
3603,7912904321,Aylla Mendonça,6,2026,ATIVO,Jardim Petrópolis,Maceió
3604,1113662719,Ágatha da Mata,4,2022,TRANCADO,Santa Amélia,Maceió
3605,3776131928,Augusto Pastor,7,2025,EVADIDO,Antares,Maceió
3606,4190031554,Laura Campos,6,2026,EVADIDO,Trapiche da Barra,Maceió
3607,8291935383,Antony Cavalcanti,3,2026,EVADIDO,Jaraguá,Maceió
3608,2808185707,Ian Nunes,7,2022,TRANCADO,Tabuleiro do Martins,Maceió
3609,2426012132,Davi Lucas Alves,4,2023,ATIVO,Santo Antônio,Penedo
3610,5280999071,Fernando Freitas,3,2026,ATIVO,Brejo,Barra de São Miguel
3611,8912747536,Lucas Cassiano,7,2023,ATIVO,Santa Amélia,Maceió
