id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
4154,9919112319,Cauã da Conceição,3,2023,Fernão Velho,Maceió,0.79,0,5,MEDIO
4155,4724966813,Maria Julia Brito,1,2022,Antares,Maceió,0.95,0,5,BAIXO
4156,2949259866,Lucas da Rocha,7,2025,São Jorge,Maceió,0.89,0,5,BAIXO
4157,1671021843,Emanuelly Cavalcante,3,2026,Pitanguinha,Maceió,0.75,2,5,MEDIO
4158,2722347435,Maria Eduarda da Conceição,3,2023,Ouro Preto,Maceió,0.7,5,5,MEDIO
4159,9741197354,Felipe Abreu,6,2024,Gruta de Lourdes,Maceió,0.9,0,5,BAIXO
4160,3835271861,Catarina Cirino,1,2026,Ouro Preto,Maceió,0.8,1,5,MEDIO
4161,6725447662,Anthony Castro,3,2022,Ponta da Terra,Maceió,0.94,0,5,BAIXO
4162,7988345346,Anna Liz Dias,2,2025,Riacho Doce,Maceió,0.75,3,5,MEDIO
4163,4771682016,Fernando Ferreira,1,2022,Ponta Grossa,Maceió,0.9,0,5,BAIXO
4164,5410068252,Maitê Andrade,7,2024,Santa Amélia,Maceió,0.71,5,5,MEDIO
4165,6176427924,Thales Brito,1,2023,Prado,Maceió,0.94,0,5,BAIXO
4166,7580552734,Caroline Martins,5,2024,Pitanguinha,Maceió,0.64,5,5,MEDIO
4167,7190081923,Ana da Conceição,4,2026,Tabuleiro do Martins,Maceió,0.93,0,5,BAIXO
4168,3561531149,Anthony Gonçalves,5,2026,Ouro Preto,Maceió,0.71,4,5,MEDIO
4169,3098250761,Dante Abreu,7,2026,Cidade Universitária,Maceió,0.91,0,5,BAIXO
4170,5486537914,Arthur Gabriel Cunha,4,2026,Jacintinho,Maceió,0.52,5,5,ALTO
4171,1839999414,Larissa Azevedo,1,2024,Petrópolis,Maceió,0.57,5,5,ALTO
4172,8899209385,Calebe Câmara,2,2024,Santo Amaro,Maceió,0.77,1,5,MEDIO
4173,3830710918,Maria Alice Ferreira,7,2022,Bebedouro,Maceió,0.97,0,5,BAIXO
4174,6730566825,Augusto Fonseca,5,2025,Prado,Maceió,0.96,0,5,BAIXO
4175,1666113813,Bento Jesus,3,2023,Cruz das Almas,Maceió,0.76,2,5,MEDIO
4176,8434259650,Alice Ramos,6,2023,Ponta Grossa,Maceió,0.79,1,5,MEDIO
4177,4377523369,Mariane Novaes,5,2023,Clima Bom,Maceió,0.62,5,5,ALTO
4178,252500343,Maria Julia Silva,2,2022,Centro,Maceió,0.7,4,5,MEDIO
4179,6181455756,Augusto Vasconcelos,7,2023,Xucurus,Palmeira dos Índios,0.56,5,5,ALTO
4180,9736930852,Carolina Silva,2,2023,Pontal da Barra,Maceió,0.92,0,5,BAIXO
4181,9525395456,João Pedro das Neves,1,2026,Pitanguinha,Maceió,0.48,5,5,ALTO
4182,966489211,Matteo Mendonça,2,2023,Feitosa,Maceió,0.49,5,5,ALTO
4183,6264107876,Lucas Gabriel Duarte,1,2023,Chã de Bebedouro,Maceió,0.9,0,5,BAIXO
4184,34574245,Luiz Fernando Albuquerque,1,2022,Antares,Maceió,0.52,5,5,ALTO
4185,4607978225,Mateus Dias,4,2025,Levada,Maceió,0.51,5,5,ALTO
4186,1095662785,Ester da Paz,1,2026,Bebedouro,Maceió,0.77,1,5,MEDIO
4187,4749236808,Jade Cirino,6,2026,Prado,Maceió,0.9,0,5,BAIXO
4188,2500156103,Ester Ribeiro,4,2025,Santo Amaro,Maceió,0.55,5,5,ALTO
4189,641889887,Leandro Farias,1,2024,Ponta Grossa,Maceió,0.93,0,5,BAIXO
4190,3676541278,Anthony Gabriel Sousa,7,2022,Levada,Maceió,0.93,0,5,BAIXO
4191,3382093131,Ana Cecília Ramos,2,2026,Serraria,Maceió,0.49,5,5,ALTO
4192,2906691687,André Porto,6,2023,Jacintinho,Maceió,0.9,0,5,BAIXO
4193,8218525137,Isis da Cruz,5,2026,Canaã,Maceió,0.92,0,5,BAIXO
4194,59891141,Caio Gomes,3,2025,Petrópolis,Maceió,0.88,0,5,BAIXO
4195,5981094465,Davi Luiz Pimenta,7,2026,Vergel do Lago,Maceió,0.56,5,5,ALTO
4196,3983661172,Lucas Gabriel Marques,3,2024,Farol,Maceió,0.71,5,5,MEDIO
4197,6627264996,Caio Cavalcante,3,2022,Ponta Verde,Maceió,0.57,5,5,ALTO
4198,6113876201,Miguel Aparecida,6,2022,Farol,Maceió,0.92,0,5,BAIXO
4199,3621362894,Emanuelly Albuquerque,4,2023,Trapiche da Barra,Maceió,0.77,1,5,MEDIO
4200,4902556142,Vicente Cirino,6,2026,Manoel Teles,Arapiraca,0.62,5,5,ALTO
4201,4628848115,Nicole Alves,3,2022,Bom Parto,Maceió,0.57,5,5,ALTO
4202,541519541,Bruna Borges,4,2025,Bebedouro,Maceió,0.92,0,5,BAIXO
4203,7735893669,Henry Gabriel Silva,1,2022,Pedro Sales de Barros,Olho d'Água das Flores,0.71,5,5,MEDIO
4204,26281791,Pedro Sampaio,3,2022,Santa Edwiges,Arapiraca,0.95,0,5,BAIXO
4205,4112152955,Enzo Gabriel Azevedo,7,2023,São Jorge,Maceió,0.66,5,5,MEDIO
4206,3374454221,Rebeca Silveira,5,2024,Centro,Penedo,0.93,0,5,BAIXO
4207,8608299530,Pedro Henrique Caldeira,7,2026,Riacho Doce,Maceió,0.78,2,5,MEDIO
4208,3319161698,Maya Cunha,4,2022,Riacho Doce,Maceió,0.94,0,5,BAIXO
4209,6595053479,Levi Nunes,3,2026,Antares,Maceió,0.5,5,5,ALTO
4210,7514580698,Eloah Santos,4,2026,Ouro Preto,Maceió,0.93,0,5,BAIXO
4211,2966670959,Stella Aparecida,2,2025,Ponta Grossa,Maceió,0.86,0,5,BAIXO
4212,3044400489,Rhavi Nascimento,5,2026,Pontal da Barra,Maceió,0.52,5,5,ALTO
4213,3685425985,Yan Garcia,5,2025,Levada,Maceió,0.86,0,5,BAIXO
4214,9253821468,Pietra Cavalcanti,2,2026,Poço,Maceió,0.92,0,5,BAIXO
4215,5480854908,Benjamim Ribeiro,5,2026,Ponta Grossa,Maceió,0.92,0,5,BAIXO
4216,2207242242,Rhavi Castro,6,2025,Poço,Maceió,0.96,0,5,BAIXO
4217,5236240,Yuri Cunha,3,2022,Bom Parto,Maceió,0.88,0,5,BAIXO
4218,6936552178,Carolina Pires,4,2023,Ponta Verde,Maceió,0.52,5,5,ALTO
4219,4206415161,Eduardo Araújo,5,2025,Bom Parto,Maceió,0.88,0,5,BAIXO
4220,1082168648,João Lucas Mendonça,6,2026,Barro Duro,Maceió,0.55,5,5,ALTO
4221,8535830842,Hadassa Siqueira,1,2023,Barro Duro,Maceió,0.9,0,5,BAIXO
4222,471184735,Maria Cecília Oliveira,7,2024,Santos Dumont,Maceió,0.86,0,5,BAIXO
4223,9432964018,Davi Lucas Sousa,5,2026,Rio Novo,Maceió,0.71,5,5,MEDIO
4224,56031147,Gustavo Henrique Aragão,4,2022,Cruz das Almas,Maceió,0.89,0,5,BAIXO
4225,641099892,Davi Lucca Silva,5,2022,Canaã,Maceió,0.94,0,5,BAIXO
4226,6180057171,Cauã da Cruz,3,2023,Pontal da Barra,Maceió,0.89,0,5,BAIXO
4227,833066037,Theodoro Borges,3,2024,Pescaria,Maceió,0.9,0,5,BAIXO
4228,6089957357,Nicolas da Cunha,4,2025,Chã de Bebedouro,Maceió,0.92,0,5,BAIXO
4229,1700261102,Benjamin Ferreira,1,2023,São Jorge,Maceió,0.77,0,5,MEDIO
4230,2554950583,Mirella Marques,5,2023,Levada,Maceió,0.56,5,5,ALTO
4231,5823369735,Aylla Pimenta,5,2026,Centro,Maceió,0.74,2,5,MEDIO
4232,2307553106,Brayan Rodrigues,5,2026,Canaã,Maceió,0.93,0,5,BAIXO
4233,8688365603,Caio Leão,4,2024,Chã da Jaqueira,Maceió,0.86,0,5,BAIXO
4234,4612913149,Marcos Vinicius Pereira,5,2025,Cidade Universitária,Maceió,0.92,0,5,BAIXO
4235,4058272742,Vitória Cunha,1,2025,Ponta Verde,Maceió,0.91,0,5,BAIXO
4236,3372228799,Josué Sousa,3,2024,São Jorge,Maceió,0.9,0,5,BAIXO
4237,1185005979,Maria Julia Gonçalves,1,2026,Chã da Jaqueira,Maceió,0.95,0,5,BAIXO
4238,696653832,Anna Liz Costa,3,2025,Ipioca,Maceió,0.94,0,5,BAIXO
4239,4032484588,Raquel Albuquerque,3,2025,Bebedouro,Maceió,0.94,0,5,BAIXO
4240,2152153207,Léo Leão,1,2026,Chã da Jaqueira,Maceió,0.62,5,5,ALTO
4241,8192268608,Ana Cecília Gomes,4,2022,Jatiúca,Maceió,0.94,0,5,BAIXO
4242,9594389492,Daniela Barros,6,2022,Barro Duro,Maceió,0.86,0,5,BAIXO
4243,7748902092,Bento da Rosa,2,2024,Mangabeiras,Maceió,0.94,0,5,BAIXO
4244,6791260377,Kaique Rezende,4,2023,Benedito Bentes,Maceió,0.72,4,5,MEDIO
4245,4450349517,Maria Júlia Costa,3,2025,Chã da Jaqueira,Maceió,0.77,1,5,MEDIO
4246,7236409212,Esther Silva,5,2024,Dom Constantino,Penedo,0.94,0,5,BAIXO
4247,9555098495,Manuella Albuquerque,1,2022,Guaxuma,Maceió,0.74,3,5,MEDIO
4248,9888306942,Maria Flor Cavalcante,6,2026,Poço,Maceió,0.74,3,5,MEDIO
4249,1948263065,Enzo Gabriel Gomes,3,2025,Santos Dumont,Maceió,0.52,5,5,ALTO
4250,4873454866,Caio da Rocha,4,2022,Chã da Jaqueira,Maceió,0.93,0,5,BAIXO
4251,4160352188,Henrique Viana,7,2024,Ponta da Terra,Maceió,0.73,4,5,MEDIO
4252,7281800690,Dom Brito,3,2026,Brasília,Arapiraca,0.7,4,5,MEDIO
4253,4101521037,Sabrina Peixoto,1,2022,Trapiche da Barra,Maceió,0.93,0,5,BAIXO
4254,2652998107,Maria Luísa Casa Grande,1,2026,Jatiúca,Maceió,0.88,0,5,BAIXO
4255,2746502910,Antonella Ribeiro,7,2022,Pescaria,Maceió,0.62,5,5,ALTO
4256,7227134108,Henry Costa,4,2022,Goiti,Palmeira dos Índios,0.77,0,5,MEDIO
4257,6698884618,Davi Luiz Silveira,6,2024,Bebedouro,Maceió,0.93,0,5,BAIXO
4258,8544081115,Ester Fonseca,1,2026,Pajuçara,Maceió,0.92,0,5,BAIXO
4259,2863499558,Henry Gabriel da Cruz,1,2025,Bebedouro,Maceió,0.92,0,5,BAIXO
4260,3501414238,Ana Vitória Barros,5,2024,Ouro Preto,Maceió,0.55,5,5,ALTO
4261,6440338880,Marcelo Silveira,4,2024,Antares,Maceió,0.69,5,5,MEDIO
4262,5442050769,Maria Julia Sales,1,2026,Santa Amélia,Maceió,0.93,0,5,BAIXO
4263,5448436558,Murilo Pastor,5,2024,Jacarecica,Maceió,0.9,0,5,BAIXO
4264,8548550011,Lívia Costa,7,2023,Fernão Velho,Maceió,0.8,0,5,MEDIO
4265,5325455222,João Gabriel Gonçalves,4,2025,Poço,Maceió,0.95,0,5,BAIXO
4266,3465580264,Giovanna da Mota,2,2025,Pontal da Barra,Maceió,0.92,0,5,BAIXO
4267,543198093,Luigi da Paz,3,2024,Prado,Maceió,0.93,0,5,BAIXO
4268,1588876294,Alexia Oliveira,1,2025,Vergel do Lago,Maceió,0.75,2,5,MEDIO
4269,8331790321,Aurora Fernandes,5,2026,Canaã,Maceió,0.7,5,5,MEDIO
4270,4907409771,Miguel da Rosa,2,2024,Petrópolis,Maceió,0.7,5,5,MEDIO
4271,7920948326,Daniel da Costa,2,2022,Canaã,Maceió,0.77,0,5,MEDIO
4272,4353147944,Davi Luiz da Costa,1,2023,Jaraguá,Maceió,0.93,0,5,BAIXO
4273,4240417482,Fernando Gomes,6,2026,Ponta Grossa,Maceió,0.95,0,5,BAIXO
4274,7789514745,João Rezende,2,2022,Santo Amaro,Maceió,0.9,0,5,BAIXO
4275,839293859,Oliver Camargo,2,2024,Ipioca,Maceió,0.53,5,5,ALTO
4276,1326914126,Milena Nunes,7,2023,Poço,Maceió,0.61,5,5,ALTO
4277,1772315019,Natália Câmara,4,2026,Cidade Universitária,Maceió,0.88,0,5,BAIXO
4278,3881219845,Vitor Ramos,5,2025,Guaxuma,Maceió,0.9,0,5,BAIXO
4279,4818875650,Maria Alice Cavalcante,4,2023,Ouro Preto,Maceió,0.92,0,5,BAIXO
4280,516458035,Caleb Novais,6,2024,Fernão Velho,Maceió,0.89,0,5,BAIXO
4281,5501214550,Gustavo Henrique Fonseca,5,2023,Ponta da Terra,Maceió,0.89,0,5,BAIXO
4282,7120804545,Marina Montenegro,3,2023,Cruz das Almas,Maceió,0.92,0,5,BAIXO
4283,7720248706,João Felipe Rodrigues,7,2024,Rio Novo,Maceió,0.9,0,5,BAIXO
4284,7210015775,Daniel Monteiro,5,2022,Chã da Jaqueira,Maceió,0.52,5,5,ALTO
4285,9423139148,Apollo Sales,4,2025,Benedito Bentes,Maceió,0.76,2,5,MEDIO
4286,6567162889,Henry Macedo,1,2025,São Jorge,Maceió,0.91,0,5,BAIXO
4287,6282674251,Pedro Guerra,3,2024,Riacho Doce,Maceió,0.84,0,5,BAIXO
4288,7224000028,Esther Correia,2,2023,Mangabeiras,Maceió,0.93,0,5,BAIXO
4289,2010176050,João Lucas Araújo,7,2022,Serraria,Maceió,0.9,0,5,BAIXO
4290,7302586695,Pedro Lucas Nascimento,3,2024,Ponta da Terra,Maceió,0.95,0,5,BAIXO
4291,270075327,Valentim Ribeiro,6,2024,Pinheiro,Maceió,0.82,0,5,BAIXO
4292,4226606549,Apollo Cassiano,5,2022,Santa Lúcia,Maceió,0.74,3,5,MEDIO
4293,2930964876,Ana Luiza das Neves,1,2022,Centro,Maceió,0.97,0,5,BAIXO
4294,5095156544,Evelyn Campos,4,2022,Pitanguinha,Maceió,0.57,5,5,ALTO
4295,1827176273,Liz da Conceição,1,2023,Santo Amaro,Maceió,0.94,0,5,BAIXO
4296,3944811666,Vitória Pires,6,2025,Ipioca,Maceió,0.92,0,5,BAIXO
4297,2981256048,Eloah Andrade,6,2023,Benedito Bentes,Maceió,0.58,5,5,ALTO
4298,852377009,Marcos Vinicius Pinto,4,2026,Barro Duro,Maceió,0.92,0,5,BAIXO
4299,5780438503,Stella Vasconcelos,3,2024,Fernão Velho,Maceió,0.87,0,5,BAIXO
4300,1678324716,Ester Oliveira,6,2023,Canaã,Maceió,0.94,0,5,BAIXO
4301,7971223923,Luiz Felipe Cardoso,2,2025,Centro Histórico,Penedo,0.57,5,5,ALTO
4302,7383635018,Maria Ribeiro,3,2022,Pontal da Barra,Maceió,0.74,2,5,MEDIO
4303,2932970953,Diogo Cavalcante,6,2022,Santa Esmeralda,Arapiraca,0.95,0,5,BAIXO
4304,9237513800,Heloísa Sampaio,3,2023,Chã de Bebedouro,Maceió,0.7,5,5,MEDIO
4305,2645479082,Emanuella Abreu,3,2026,Cruz das Almas,Maceió,0.76,1,5,MEDIO
4306,5529037732,Hellena Viana,5,2024,Rio Novo,Maceió,0.76,2,5,MEDIO
4307,1520585151,Ian Lima,1,2025,Ipioca,Maceió,0.68,5,5,MEDIO
4308,1833184319,Marcela Andrade,6,2023,Pajuçara,Maceió,0.74,2,5,MEDIO
4309,6311636686,Benicio Novaes,5,2026,Pescaria,Maceió,0.57,5,5,ALTO
4310,8487384387,Thomas Cirino,6,2026,Jardim Petrópolis,Maceió,0.78,0,5,MEDIO
4311,4121488855,Eduarda Costa,1,2023,Santa Amélia,Maceió,0.68,5,5,MEDIO
4312,1636953700,Anthony Gabriel Mendonça,1,2022,Bom Parto,Maceió,0.95,0,5,BAIXO
4313,535502069,Beatriz Fogaça,5,2023,São Cristóvão,Palmeira dos Índios,0.53,5,5,ALTO
4314,9375419703,Thales Rios,5,2022,Pedro Sales de Barros,Olho d'Água das Flores,0.78,0,5,MEDIO
4315,7001942852,Yasmin da Luz,1,2023,Planalto,Arapiraca,0.75,2,5,MEDIO
4316,7642253066,Gabriela Duarte,5,2024,Pitanguinha,Maceió,0.94,0,5,BAIXO
4317,1128097218,Gustavo Henrique Cunha,3,2026,Ponta da Terra,Maceió,0.89,0,5,BAIXO
4318,4219683481,Enrico Silva,6,2024,Fernão Velho,Maceió,0.73,4,5,MEDIO
4319,2183382165,Bianca Sá,2,2026,Riacho Doce,Maceió,0.55,5,5,ALTO
4320,6903851545,Eduardo Ferreira,7,2023,Trapiche da Barra,Maceió,0.73,4,5,MEDIO
4321,9252575013,Ester Cavalcanti,5,2024,Santo Amaro,Maceió,0.87,0,5,BAIXO
4322,5814264565,Marcos Vinicius Cirino,4,2022,Jatiúca,Maceió,0.6,5,5,ALTO
4323,8560119285,Marcelo Rezende,4,2026,Mutange,Maceió,0.5,5,5,ALTO
4324,1673367915,Pietra da Cruz,6,2022,Antares,Maceió,0.89,0,5,BAIXO
4325,2782083503,Ana Laura da Mata,7,2026,Ouro Preto,Maceió,0.54,5,5,ALTO
4326,7700802495,Cauã da Costa,4,2025,Ponta da Terra,Maceió,0.97,0,5,BAIXO
4327,4322081054,Luara da Conceição,7,2023,Bebedouro,Maceió,0.57,5,5,ALTO
4328,8374232317,Lorenzo Cassiano,2,2023,Santa Luzia,Penedo,0.87,0,5,BAIXO
4329,2834641231,Matheus Cavalcanti,7,2024,Pontal da Barra,Maceió,0.84,0,5,BAIXO
4330,8836173316,Murilo da Conceição,3,2023,Santos Dumont,Maceió,0.92,0,5,BAIXO
4331,7387752295,Maria Clara Gomes,4,2023,Praia das Conchas,Barra de São Miguel,0.75,2,5,MEDIO
4332,4566656386,Olívia Aparecida,2,2023,Antares,Maceió,0.93,0,5,BAIXO
4333,5847735965,Brayan Cavalcanti,1,2025,Antares,Maceió,0.77,1,5,MEDIO
4334,2833339397,Paulo Silveira,3,2024,Levada,Maceió,0.87,0,5,BAIXO
4335,1149625869,Luigi Farias,2,2024,Mangabeiras,Maceió,0.74,2,5,MEDIO
4336,6134352352,Caleb Oliveira,3,2023,Ponta da Terra,Maceió,0.88,0,5,BAIXO
4337,7391194300,Hadassa Pastor,2,2026,Rio Novo,Maceió,0.79,0,5,MEDIO
4338,5673825968,Sara Fogaça,2,2023,Cidade Universitária,Maceió,0.57,5,5,ALTO
4339,3456819677,Rhavi Abreu,1,2022,Centro,Maceió,0.9,0,5,BAIXO
4340,3484092404,José Cavalcante,5,2022,Bebedouro,Maceió,0.74,2,5,MEDIO
4341,9269809503,Brayan Pinto,7,2022,Mutange,Maceió,0.53,5,5,ALTO
4342,2130863899,Caio Cassiano,6,2026,Antares,Maceió,0.57,5,5,ALTO
4343,1320620839,Joaquim Sá,5,2024,Mutange,Maceió,0.94,0,5,BAIXO
4344,7372107278,Maria Luiza Martins,1,2022,Cidade Universitária,Maceió,0.77,1,5,MEDIO
4345,7074954798,Ana Carolina Nunes,2,2023,Pajuçara,Maceió,0.93,0,5,BAIXO
4346,2038247464,Enzo Lima,3,2024,Antares,Maceió,0.92,0,5,BAIXO
4347,2078217542,Francisco Cardoso,3,2026,Pescaria,Maceió,0.86,0,5,BAIXO
4348,3284106564,Maitê Sampaio,4,2024,Ponta da Terra,Maceió,0.77,1,5,MEDIO
4349,6964879797,Ísis Leão,1,2023,Cruz das Almas,Maceió,0.88,0,5,BAIXO
4350,1513618961,Giovanna Pires,7,2025,Ponta Verde,Maceió,0.81,0,5,MEDIO
4351,1326145831,Caleb Pires,1,2023,Mangabeiras,Maceió,0.77,0,5,MEDIO
4352,7601934889,Gabriel Alves,4,2023,Garça Torta,Maceió,0.78,1,5,MEDIO
4353,7030578839,Igor Campos,2,2025,Santos Dumont,Maceió,0.93,0,5,BAIXO
4354,621618015,Dante Pastor,2,2022,Poço,Maceió,0.55,5,5,ALTO
4355,4592407033,Luiz Fernando Mendonça,1,2026,Pescaria,Maceió,0.89,0,5,BAIXO
4356,7763386257,João Miguel Nunes,1,2022,Pajuçara,Maceió,0.79,0,5,MEDIO
4357,7044106606,Rhavi Abreu,2,2026,Clima Bom,Maceió,0.94,0,5,BAIXO
4358,3053577650,Davi Miguel Leão,2,2022,Eldorado,Arapiraca,0.78,0,5,MEDIO
4359,6288979783,Leonardo Nogueira,6,2023,Prado,Maceió,0.71,5,5,MEDIO
4360,6164388038,Letícia Oliveira,7,2022,Poço,Maceió,0.76,2,5,MEDIO
4361,4041548888,Gabriela Gomes,6,2022,Pinheiro,Maceió,0.9,0,5,BAIXO
4362,8119749018,Ana Beatriz da Cunha,1,2025,Pontal da Barra,Maceió,0.54,5,5,ALTO
4363,7979623823,Antônio Jesus,5,2025,Chã de Bebedouro,Maceió,0.56,5,5,ALTO
4364,5344072848,Ravy Costa,3,2026,Jatiúca,Maceió,0.91,0,5,BAIXO
4365,8751575923,Júlia Nunes,5,2024,Serraria,Maceió,0.71,5,5,MEDIO
4366,6289563278,Daniel Porto,6,2025,Pescaria,Maceió,0.56,5,5,ALTO
4367,1537999481,Maria Helena Câmara,1,2025,Santos Dumont,Maceió,0.96,0,5,BAIXO
4368,1379097773,Léo Pastor,6,2022,Bebedouro,Maceió,0.7,5,5,MEDIO
4369,34175196,Daniel Castro,3,2023,Vergel do Lago,Maceió,0.57,5,5,ALTO
4370,2272107283,Maria Sophia Rocha,7,2026,Trapiche da Barra,Maceió,0.53,5,5,ALTO
4371,5181319988,Isaac Barros,5,2025,Bom Parto,Maceió,0.73,4,5,MEDIO
4372,7959971863,Lavínia Moura,5,2026,Cidade Universitária,Maceió,0.94,0,5,BAIXO
4373,5984912063,Noah Ribeiro,7,2026,Cruz das Almas,Maceió,0.55,5,5,ALTO
4374,1866698147,Lucas Sá,7,2022,Jacarecica,Maceió,0.92,0,5,BAIXO
4375,8260707155,Lorena Santos,2,2023,Pitanguinha,Maceió,0.92,0,5,BAIXO
4376,8146212299,Camila Gonçalves,2,2022,Petrópolis,Maceió,0.94,0,5,BAIXO
4377,2609024939,Kamilly Pacheco,2,2026,Ponta Grossa,Maceió,0.92,0,5,BAIXO
4378,6231526825,João Gabriel Jesus,6,2023,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
4379,1132988158,Eloá Casa Grande,1,2024,Cidade Universitária,Maceió,0.74,3,5,MEDIO
4380,964343756,Luísa Montenegro,4,2024,Guaxuma,Maceió,0.74,4,5,MEDIO
4381,1804437058,Pietra Silveira,2,2026,Serraria,Maceió,0.75,2,5,MEDIO
4382,4016564330,Yasmin Ramos,4,2024,Bom Parto,Maceió,0.91,0,5,BAIXO
4383,1157960656,Emanuel Caldeira,2,2022,São Jorge,Maceió,0.5,5,5,ALTO
4384,4154685831,Melissa Cardoso,6,2022,Tabuleiro do Martins,Maceió,0.72,2,5,MEDIO
4385,8852803512,Danilo Mendes,2,2022,Rio Novo,Maceió,0.94,0,5,BAIXO
4386,3271406666,Lunna da Rosa,6,2023,São Jorge,Maceió,0.52,5,5,ALTO
4387,6522217584,João Pedro Pires,2,2025,Chã da Jaqueira,Maceió,0.94,0,5,BAIXO
4388,6067923577,Davi Lucca Vasconcelos,6,2022,Chã da Jaqueira,Maceió,0.8,1,5,MEDIO
4389,539709649,Anthony Aparecida,2,2022,São Jorge,Maceió,0.92,0,5,BAIXO
4390,5591064911,Marina da Rosa,2,2026,Trapiche da Barra,Maceió,0.6,5,5,ALTO
4391,275257124,Heloisa Nunes,1,2025,Jaraguá,Maceió,0.93,0,5,BAIXO
4392,117621211,Bianca Carvalho,1,2022,Farol,Maceió,0.91,0,5,BAIXO
4393,3344856732,Ravi Farias,2,2025,Prado,Maceió,0.77,0,5,MEDIO
4394,7982075101,Gabriel Farias,4,2026,Jardim Petrópolis,Maceió,0.93,0,5,BAIXO
4395,6796142702,Olivia Abreu,2,2023,Ponta da Terra,Maceió,0.95,0,5,BAIXO
4396,3462449882,Helena Azevedo,1,2023,Santo Amaro,Maceió,0.93,0,5,BAIXO
4397,9711313864,Gabriel da Luz,7,2022,Centro Histórico,Penedo,0.92,0,5,BAIXO
4398,7283246443,Maria Julia Câmara,7,2026,Levada,Maceió,0.91,0,5,BAIXO
4399,363534919,Vitor Hugo Novaes,5,2026,Clima Bom,Maceió,0.54,5,5,ALTO
4400,1593375387,Juan Cirino,3,2023,Barro Duro,Maceió,0.97,0,5,BAIXO
4401,1749751144,Catarina Andrade,5,2024,Tabuleiro do Martins,Maceió,0.91,0,5,BAIXO
4402,3684975691,Leonardo Marques,4,2023,Levada,Maceió,0.95,0,5,BAIXO
4403,1257373556,Nicolas Costela,7,2023,Canaã,Maceió,0.9,0,5,BAIXO
4404,2817598550,Kevin da Conceição,4,2022,Mutange,Maceió,0.72,4,5,MEDIO
4405,7143757648,Maria Vitória Montenegro,4,2026,Jatiúca,Maceió,0.94,0,5,BAIXO
4406,7121196375,Ana Andrade,7,2025,Mutange,Maceió,0.92,0,5,BAIXO
4407,9937663418,Lara Garcia,1,2025,Trapiche da Barra,Maceió,0.72,3,5,MEDIO
4408,4120004493,Caio Ramos,2,2022,Mangabeiras,Maceió,0.9,0,5,BAIXO
4409,6387885748,Benício Martins,3,2024,Mangabeiras,Maceió,0.94,0,5,BAIXO
4410,1131706557,Kevin Costela,3,2024,Ponta Verde,Maceió,0.8,0,5,MEDIO
4411,7909063683,Eduardo da Conceição,4,2025,Bebedouro,Maceió,0.92,0,5,BAIXO
4412,201570006,João Lucas Lima,6,2024,Farol,Maceió,0.64,5,5,ALTO
4413,5973627111,Pietro Sá,6,2023,Farol,Maceió,0.75,3,5,MEDIO
4414,684974506,Davi Luiz Moreira,1,2024,Jardim Petrópolis,Maceió,0.72,4,5,MEDIO
4415,4269267449,Isabel Albuquerque,2,2025,Levada,Maceió,0.71,3,5,MEDIO
4416,585370448,Lucas Guerra,4,2023,Clima Bom,Maceió,0.92,0,5,BAIXO
4417,463028098,Anthony da Conceição,1,2024,Chã de Bebedouro,Maceió,0.73,3,5,MEDIO
4418,94345687,José Jesus,4,2023,Pedro Sales de Barros,Olho d'Água das Flores,0.51,5,5,ALTO
4419,6306927664,Davi Rios,3,2026,Tabuleiro do Martins,Maceió,0.93,0,5,BAIXO
4420,8164319224,Maria Clara Albuquerque,6,2023,Guaxuma,Maceió,0.51,5,5,ALTO
4421,1833384789,Manuella Sá,7,2026,Pitanguinha,Maceió,0.96,0,5,BAIXO
4422,7790343565,Benjamin Cavalcanti,5,2025,Bebedouro,Maceió,0.73,3,5,MEDIO
4423,9783909779,Benjamin Barros,6,2026,Prado,Maceió,0.91,0,5,BAIXO
4424,9581343368,Joana Mendonça,4,2023,Riacho Doce,Maceió,0.76,1,5,MEDIO
4425,732838768,Henrique da Mata,3,2022,Serraria,Maceió,0.92,0,5,BAIXO
4426,566119589,Vitor Hugo da Rocha,6,2025,Pontal da Barra,Maceió,0.96,0,5,BAIXO
4427,1969039204,Allana Borges,5,2024,Farol,Maceió,0.76,1,5,MEDIO
4428,9291760538,João Vitor Aragão,6,2024,Chã da Jaqueira,Maceió,0.88,0,5,BAIXO
4429,8079177275,Pedro Lucas Silveira,3,2022,Cruz das Almas,Maceió,0.54,5,5,ALTO
4430,7865483029,Ísis Martins,2,2023,Garça Torta,Maceió,0.96,0,5,BAIXO
4431,4116474616,Sabrina Duarte,7,2022,Farol,Maceió,0.62,5,5,MEDIO
4432,7837629299,Bianca Pinto,1,2022,Garça Torta,Maceió,0.55,5,5,ALTO
4433,3703402229,Benicio Gomes,7,2026,Jatiúca,Maceió,0.7,5,5,MEDIO
4434,2326257337,Maysa Cassiano,3,2024,Barro Duro,Maceió,0.75,2,5,MEDIO
4435,4932073933,Ana Luiza Cirino,7,2025,Pescaria,Maceió,0.8,0,5,MEDIO
4436,4963057354,Ana Cecília Pacheco,6,2024,Pontal da Barra,Maceió,0.93,0,5,BAIXO
