id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
4244,6791260377,Kaique Rezende,4,2023,ATIVO,Benedito Bentes,Maceió
4245,4450349517,Maria Júlia Costa,3,2025,ATIVO,Chã da Jaqueira,Maceió
4246,7236409212,Esther Silva,5,2024,ATIVO,Dom Constantino,Penedo
4247,9555098495,Manuella Albuquerque,1,2022,ATIVO,Guaxuma,Maceió
4248,9888306942,Maria Flor Cavalcante,6,2026,ATIVO,Poço,Maceió
4249,1948263065,Enzo Gabriel Gomes,3,2025,ATIVO,Santos Dumont,Maceió
4250,4873454866,Caio da Rocha,4,2022,ATIVO,Chã da Jaqueira,Maceió
4251,4160352188,Henrique Viana,7,2024,ATIVO,Ponta da Terra,Maceió
4252,7281800690,Dom Brito,3,2026,ATIVO,Brasília,Arapiraca
4253,4101521037,Sabrina Peixoto,1,2022,ATIVO,Trapiche da Barra,Maceió
4254,2652998107,Maria Luísa Casa Grande,1,2026,ATIVO,Jatiúca,Maceió
4255,2746502910,Antonella Ribeiro,7,2022,ATIVO,Pescaria,Maceió
4256,7227134108,Henry Costa,4,2022,ATIVO,Goiti,Palmeira dos Índios
4257,6698884618,Davi Luiz Silveira,6,2024,ATIVO,Bebedouro,Maceió
4258,8544081115,Ester Fonseca,1,2026,ATIVO,Pajuçara,Maceió
4259,2863499558,Henry Gabriel da Cruz,1,2025,ATIVO,Bebedouro,Maceió
4260,3501414238,Ana Vitória Barros,5,2024,ATIVO,Ouro Preto,Maceió
4261,6440338880,Marcelo Silveira,4,2024,ATIVO,Antares,Maceió
4262,5442050769,Maria Julia Sales,1,2026,ATIVO,Santa Amélia,Maceió
4263,5448436558,Murilo Pastor,5,2024,ATIVO,Jacarecica,Maceió
4264,8548550011,Lívia Costa,7,2023,ATIVO,Fernão Velho,Maceió
4265,5325455222,João Gabriel Gonçalves,4,2025,ATIVO,Poço,Maceió
4266,3465580264,Giovanna da Mota,2,2025,ATIVO,Pontal da Barra,Maceió
4267,543198093,Luigi da Paz,3,2024,ATIVO,Prado,Maceió
4268,1588876294,Alexia Oliveira,1,2025,ATIVO,Vergel do Lago,Maceió
4269,8331790321,Aurora Fernandes,5,2026,ATIVO,Canaã,Maceió
4270,4907409771,Miguel da Rosa,2,2024,ATIVO,Petrópolis,Maceió
4271,7920948326,Daniel da Costa,2,2022,ATIVO,Canaã,Maceió
4272,4353147944,Davi Luiz da Costa,1,2023,ATIVO,Jaraguá,Maceió
4273,4240417482,Fernando Gomes,6,2026,ATIVO,Ponta Grossa,Maceió
4274,7789514745,João Rezende,2,2022,ATIVO,Santo Amaro,Maceió
4275,839293859,Oliver Camargo,2,2024,ATIVO,Ipioca,Maceió
4276,1326914126,Milena Nunes,7,2023,ATIVO,Poço,Maceió
4277,1772315019,Natália Câmara,4,2026,ATIVO,Cidade Universitária,Maceió
4278,3881219845,Vitor Ramos,5,2025,ATIVO,Guaxuma,Maceió
4279,4818875650,Maria Alice Cavalcante,4,2023,ATIVO,Ouro Preto,Maceió
4280,516458035,Caleb Novais,6,2024,ATIVO,Fernão Velho,Maceió
4281,5501214550,Gustavo Henrique Fonseca,5,2023,ATIVO,Ponta da Terra,Maceió
4282,7120804545,Marina Montenegro,3,2023,ATIVO,Cruz das Almas,Maceió
4283,7720248706,João Felipe Rodrigues,7,2024,ATIVO,Rio Novo,Maceió
4284,7210015775,Daniel Monteiro,5,2022,ATIVO,Chã da Jaqueira,Maceió
4285,9423139148,Apollo Sales,4,2025,ATIVO,Benedito Bentes,Maceió
4286,6567162889,Henry Macedo,1,2025,ATIVO,São Jorge,Maceió
4287,6282674251,Pedro Guerra,3,2024,ATIVO,Riacho Doce,Maceió
4288,7224000028,Esther Correia,2,2023,ATIVO,Mangabeiras,Maceió
4289,2010176050,João Lucas Araújo,7,2022,ATIVO,Serraria,Maceió
4290,7302586695,Pedro Lucas Nascimento,3,2024,ATIVO,Ponta da Terra,Maceió
4291,270075327,Valentim Ribeiro,6,2024,ATIVO,Pinheiro,Maceió
4292,4226606549,Apollo Cassiano,5,2022,ATIVO,Santa Lúcia,Maceió
4293,2930964876,Ana Luiza das Neves,1,2022,ATIVO,Centro,Maceió
4294,5095156544,Evelyn Campos,4,2022,ATIVO,Pitanguinha,Maceió
4295,1827176273,Liz da Conceição,1,2023,ATIVO,Santo Amaro,Maceió
4296,3944811666,Vitória Pires,6,2025,ATIVO,Ipioca,Maceió
4297,2981256048,Eloah Andrade,6,2023,ATIVO,Benedito Bentes,Maceió
4298,852377009,Marcos Vinicius Pinto,4,2026,ATIVO,Barro Duro,Maceió
4299,5780438503,Stella Vasconcelos,3,2024,ATIVO,Fernão Velho,Maceió
4300,1678324716,Ester Oliveira,6,2023,ATIVO,Canaã,Maceió
4301,7971223923,Luiz Felipe Cardoso,2,2025,ATIVO,Centro Histórico,Penedo
4302,7383635018,Maria Ribeiro,3,2022,ATIVO,Pontal da Barra,Maceió
4303,2932970953,Diogo Cavalcante,6,2022,ATIVO,Santa Esmeralda,Arapiraca
4304,9237513800,Heloísa Sampaio,3,2023,ATIVO,Chã de Bebedouro,Maceió
4305,2645479082,Emanuella Abreu,3,2026,ATIVO,Cruz das Almas,Maceió
4306,5529037732,Hellena Viana,5,2024,ATIVO,Rio Novo,Maceió
4307,1520585151,Ian Lima,1,2025,ATIVO,Ipioca,Maceió
4308,1833184319,Marcela Andrade,6,2023,ATIVO,Pajuçara,Maceió
4309,6311636686,Benicio Novaes,5,2026,ATIVO,Pescaria,Maceió
4310,8487384387,Thomas Cirino,6,2026,ATIVO,Jardim Petrópolis,Maceió
4311,4121488855,Eduarda Costa,1,2023,ATIVO,Santa Amélia,Maceió
4312,1636953700,Anthony Gabriel Mendonça,1,2022,ATIVO,Bom Parto,Maceió
4313,535502069,Beatriz Fogaça,5,2023,ATIVO,São Cristóvão,Palmeira dos Índios
4314,9375419703,Thales Rios,5,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4315,7001942852,Yasmin da Luz,1,2023,ATIVO,Planalto,Arapiraca
4316,7642253066,Gabriela Duarte,5,2024,ATIVO,Pitanguinha,Maceió
4317,1128097218,Gustavo Henrique Cunha,3,2026,ATIVO,Ponta da Terra,Maceió
4318,4219683481,Enrico Silva,6,2024,ATIVO,Fernão Velho,Maceió
4319,2183382165,Bianca Sá,2,2026,ATIVO,Riacho Doce,Maceió
4320,6903851545,Eduardo Ferreira,7,2023,ATIVO,Trapiche da Barra,Maceió
4321,9252575013,Ester Cavalcanti,5,2024,ATIVO,Santo Amaro,Maceió
4322,5814264565,Marcos Vinicius Cirino,4,2022,ATIVO,Jatiúca,Maceió
4323,8560119285,Marcelo Rezende,4,2026,ATIVO,Mutange,Maceió
4324,1673367915,Pietra da Cruz,6,2022,ATIVO,Antares,Maceió
4325,2782083503,Ana Laura da Mata,7,2026,ATIVO,Ouro Preto,Maceió
4326,7700802495,Cauã da Costa,4,2025,ATIVO,Ponta da Terra,Maceió
4327,4322081054,Luara da Conceição,7,2023,ATIVO,Bebedouro,Maceió
4328,8374232317,Lorenzo Cassiano,2,2023,ATIVO,Santa Luzia,Penedo
4329,2834641231,Matheus Cavalcanti,7,2024,ATIVO,Pontal da Barra,Maceió
4330,8836173316,Murilo da Conceição,3,2023,ATIVO,Santos Dumont,Maceió
4331,7387752295,Maria Clara Gomes,4,2023,ATIVO,Praia das Conchas,Barra de São Miguel
4332,4566656386,Olívia Aparecida,2,2023,ATIVO,Antares,Maceió
4333,5847735965,Brayan Cavalcanti,1,2025,ATIVO,Antares,Maceió
4334,2833339397,Paulo Silveira,3,2024,ATIVO,Levada,Maceió
4335,1149625869,Luigi Farias,2,2024,ATIVO,Mangabeiras,Maceió
4336,6134352352,Caleb Oliveira,3,2023,ATIVO,Ponta da Terra,Maceió
4337,7391194300,Hadassa Pastor,2,2026,ATIVO,Rio Novo,Maceió
4338,5673825968,Sara Fogaça,2,2023,ATIVO,Cidade Universitária,Maceió
4339,3456819677,Rhavi Abreu,1,2022,ATIVO,Centro,Maceió
4340,3484092404,José Cavalcante,5,2022,ATIVO,Bebedouro,Maceió
4341,9269809503,Brayan Pinto,7,2022,ATIVO,Mutange,Maceió
4342,2130863899,Caio Cassiano,6,2026,ATIVO,Antares,Maceió
4343,1320620839,Joaquim Sá,5,2024,ATIVO,Mutange,Maceió
4344,7372107278,Maria Luiza Martins,1,2022,ATIVO,Cidade Universitária,Maceió
4345,7074954798,Ana Carolina Nunes,2,2023,ATIVO,Pajuçara,Maceió
4346,2038247464,Enzo Lima,3,2024,ATIVO,Antares,Maceió
4347,2078217542,Francisco Cardoso,3,2026,ATIVO,Pescaria,Maceió
4348,3284106564,Maitê Sampaio,4,2024,ATIVO,Ponta da Terra,Maceió
4349,6964879797,Ísis Leão,1,2023,ATIVO,Cruz das Almas,Maceió
4350,1513618961,Giovanna Pires,7,2025,ATIVO,Ponta Verde,Maceió
4351,1326145831,Caleb Pires,1,2023,ATIVO,Mangabeiras,Maceió
4352,7601934889,Gabriel Alves,4,2023,ATIVO,Garça Torta,Maceió
4353,7030578839,Igor Campos,2,2025,ATIVO,Santos Dumont,Maceió
4354,621618015,Dante Pastor,2,2022,ATIVO,Poço,Maceió
4355,4592407033,Luiz Fernando Mendonça,1,2026,ATIVO,Pescaria,Maceió
4356,7763386257,João Miguel Nunes,1,2022,ATIVO,Pajuçara,Maceió
4357,7044106606,Rhavi Abreu,2,2026,ATIVO,Clima Bom,Maceió
4358,3053577650,Davi Miguel Leão,2,2022,ATIVO,Eldorado,Arapiraca
4359,6288979783,Leonardo Nogueira,6,2023,ATIVO,Prado,Maceió
4360,6164388038,Letícia Oliveira,7,2022,ATIVO,Poço,Maceió
4361,4041548888,Gabriela Gomes,6,2022,ATIVO,Pinheiro,Maceió
4362,8119749018,Ana Beatriz da Cunha,1,2025,ATIVO,Pontal da Barra,Maceió
4363,7979623823,Antônio Jesus,5,2025,ATIVO,Chã de Bebedouro,Maceió
4364,5344072848,Ravy Costa,3,2026,ATIVO,Jatiúca,Maceió
4365,8751575923,Júlia Nunes,5,2024,ATIVO,Serraria,Maceió
4366,6289563278,Daniel Porto,6,2025,ATIVO,Pescaria,Maceió
4367,1537999481,Maria Helena Câmara,1,2025,ATIVO,Santos Dumont,Maceió
4368,1379097773,Léo Pastor,6,2022,ATIVO,Bebedouro,Maceió
4369,34175196,Daniel Castro,3,2023,ATIVO,Vergel do Lago,Maceió
4370,2272107283,Maria Sophia Rocha,7,2026,ATIVO,Trapiche da Barra,Maceió
4371,5181319988,Isaac Barros,5,2025,ATIVO,Bom Parto,Maceió
4372,7959971863,Lavínia Moura,5,2026,ATIVO,Cidade Universitária,Maceió
4373,5984912063,Noah Ribeiro,7,2026,ATIVO,Cruz das Almas,Maceió
4374,1866698147,Lucas Sá,7,2022,ATIVO,Jacarecica,Maceió
4375,8260707155,Lorena Santos,2,2023,ATIVO,Pitanguinha,Maceió
4376,8146212299,Camila Gonçalves,2,2022,ATIVO,Petrópolis,Maceió
4377,2609024939,Kamilly Pacheco,2,2026,ATIVO,Ponta Grossa,Maceió
4378,6231526825,João Gabriel Jesus,6,2023,ATIVO,Chã da Jaqueira,Maceió
4379,1132988158,Eloá Casa Grande,1,2024,ATIVO,Cidade Universitária,Maceió
4380,964343756,Luísa Montenegro,4,2024,ATIVO,Guaxuma,Maceió
4381,1804437058,Pietra Silveira,2,2026,ATIVO,Serraria,Maceió
4382,4016564330,Yasmin Ramos,4,2024,ATIVO,Bom Parto,Maceió
4383,1157960656,Emanuel Caldeira,2,2022,ATIVO,São Jorge,Maceió
4384,4154685831,Melissa Cardoso,6,2022,ATIVO,Tabuleiro do Martins,Maceió
4385,8852803512,Danilo Mendes,2,2022,ATIVO,Rio Novo,Maceió
4386,3271406666,Lunna da Rosa,6,2023,ATIVO,São Jorge,Maceió
4387,6522217584,João Pedro Pires,2,2025,ATIVO,Chã da Jaqueira,Maceió
4388,6067923577,Davi Lucca Vasconcelos,6,2022,ATIVO,Chã da Jaqueira,Maceió
4389,539709649,Anthony Aparecida,2,2022,ATIVO,São Jorge,Maceió
4390,5591064911,Marina da Rosa,2,2026,ATIVO,Trapiche da Barra,Maceió
4391,275257124,Heloisa Nunes,1,2025,ATIVO,Jaraguá,Maceió
4392,117621211,Bianca Carvalho,1,2022,ATIVO,Farol,Maceió
4393,3344856732,Ravi Farias,2,2025,ATIVO,Prado,Maceió
4394,7982075101,Gabriel Farias,4,2026,ATIVO,Jardim Petrópolis,Maceió
4395,6796142702,Olivia Abreu,2,2023,ATIVO,Ponta da Terra,Maceió
4396,3462449882,Helena Azevedo,1,2023,ATIVO,Santo Amaro,Maceió
4397,9711313864,Gabriel da Luz,7,2022,ATIVO,Centro Histórico,Penedo
4398,7283246443,Maria Julia Câmara,7,2026,ATIVO,Levada,Maceió
4399,363534919,Vitor Hugo Novaes,5,2026,ATIVO,Clima Bom,Maceió
4400,1593375387,Juan Cirino,3,2023,ATIVO,Barro Duro,Maceió
4401,1749751144,Catarina Andrade,5,2024,ATIVO,Tabuleiro do Martins,Maceió
4402,3684975691,Leonardo Marques,4,2023,ATIVO,Levada,Maceió
4403,1257373556,Nicolas Costela,7,2023,ATIVO,Canaã,Maceió
4404,2817598550,Kevin da Conceição,4,2022,ATIVO,Mutange,Maceió
4405,7143757648,Maria Vitória Montenegro,4,2026,ATIVO,Jatiúca,Maceió
4406,7121196375,Ana Andrade,7,2025,ATIVO,Mutange,Maceió
4407,9937663418,Lara Garcia,1,2025,ATIVO,Trapiche da Barra,Maceió
4408,4120004493,Caio Ramos,2,2022,ATIVO,Mangabeiras,Maceió
4409,6387885748,Benício Martins,3,2024,ATIVO,Mangabeiras,Maceió
4410,1131706557,Kevin Costela,3,2024,ATIVO,Ponta Verde,Maceió
4411,7909063683,Eduardo da Conceição,4,2025,ATIVO,Bebedouro,Maceió
4412,201570006,João Lucas Lima,6,2024,ATIVO,Farol,Maceió
4413,5973627111,Pietro Sá,6,2023,ATIVO,Farol,Maceió
4414,684974506,Davi Luiz Moreira,1,2024,ATIVO,Jardim Petrópolis,Maceió
4415,4269267449,Isabel Albuquerque,2,2025,ATIVO,Levada,Maceió
4416,585370448,Lucas Guerra,4,2023,ATIVO,Clima Bom,Maceió
4417,463028098,Anthony da Conceição,1,2024,ATIVO,Chã de Bebedouro,Maceió
4418,94345687,José Jesus,4,2023,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4419,6306927664,Davi Rios,3,2026,ATIVO,Tabuleiro do Martins,Maceió
4420,8164319224,Maria Clara Albuquerque,6,2023,ATIVO,Guaxuma,Maceió
4421,1833384789,Manuella Sá,7,2026,ATIVO,Pitanguinha,Maceió
4422,7790343565,Benjamin Cavalcanti,5,2025,ATIVO,Bebedouro,Maceió
4423,9783909779,Benjamin Barros,6,2026,ATIVO,Prado,Maceió
4424,9581343368,Joana Mendonça,4,2023,ATIVO,Riacho Doce,Maceió
4425,732838768,Henrique da Mata,3,2022,ATIVO,Serraria,Maceió
4426,566119589,Vitor Hugo da Rocha,6,2025,ATIVO,Pontal da Barra,Maceió
4427,1969039204,Allana Borges,5,2024,ATIVO,Farol,Maceió
4428,9291760538,João Vitor Aragão,6,2024,ATIVO,Chã da Jaqueira,Maceió
4429,8079177275,Pedro Lucas Silveira,3,2022,ATIVO,Cruz das Almas,Maceió
4430,7865483029,Ísis Martins,2,2023,ATIVO,Garça Torta,Maceió
4431,4116474616,Sabrina Duarte,7,2022,ATIVO,Farol,Maceió
4432,7837629299,Bianca Pinto,1,2022,ATIVO,Garça Torta,Maceió
4433,3703402229,Benicio Gomes,7,2026,ATIVO,Jatiúca,Maceió
4434,2326257337,Maysa Cassiano,3,2024,ATIVO,Barro Duro,Maceió
4435,4932073933,Ana Luiza Cirino,7,2025,ATIVO,Pescaria,Maceió
4436,4963057354,Ana Cecília Pacheco,6,2024,ATIVO,Pontal da Barra,Maceió
4437,5769180930,Yasmin da Paz,4,2026,ATIVO,Pescaria,Maceió
4438,7355610591,Clara da Cruz,7,2024,ATIVO,Serraria,Maceió
4439,2085068274,Esther Machado,3,2023,ATIVO,Rio Novo,Maceió
4440,4039367682,Carlos Eduardo Cardoso,4,2024,ATIVO,Garça Torta,Maceió
4441,363080786,Dante Moura,4,2025,ATIVO,Guaxuma,Maceió
4442,2205520418,Luiz Felipe Sales,7,2026,ATIVO,Prado,Maceió
4443,6669220569,Ana Julia Rios,4,2023,ATIVO,Bom Parto,Maceió
4444,4612511036,Ryan da Rocha,1,2023,ATIVO,Chã da Jaqueira,Maceió
4445,2978929005,Heloisa Peixoto,1,2026,ATIVO,Jatiúca,Maceió
4446,4943724655,José Sales,5,2024,ATIVO,Antares,Maceió
4447,1524540068,Luiza Sousa,3,2026,ATIVO,Riacho Doce,Maceió
4448,3282721263,Bella Cavalcanti,2,2025,ATIVO,Jaraguá,Maceió
4449,753779193,Maria Julia Souza,7,2024,ATIVO,Jacintinho,Maceió
4450,1093185848,Rafael Cirino,3,2025,ATIVO,Mangabeiras,Maceió
4451,702440934,Dom Casa Grande,1,2025,ATIVO,Garça Torta,Maceió
4452,4780242230,Marcos Vinicius Rocha,2,2023,ATIVO,Guaxuma,Maceió
4453,9966483272,Mateus Correia,5,2022,ATIVO,São Jorge,Maceió
4454,3903144440,Agatha Sales,1,2024,ATIVO,Levada,Maceió
4455,839674756,Juan da Rosa,3,2026,ATIVO,Santa Lúcia,Maceió
4456,4374517318,Stella Monteiro,7,2023,ATIVO,Garça Torta,Maceió
4457,1419888806,Ravi Almeida,3,2024,ATIVO,Chã de Bebedouro,Maceió
4458,3455041287,Marcelo Pimenta,6,2022,ATIVO,Feitosa,Maceió
4459,7228930583,Marcela Barbosa,2,2025,ATIVO,Mutange,Maceió
4460,8052874560,Pietro Monteiro,1,2022,ATIVO,Santo Amaro,Maceió
4461,9695367497,Maria Laura Lima,6,2022,ATIVO,Santo Amaro,Maceió
4462,898520373,Luiza Leão,7,2024,ATIVO,Poço,Maceió
4463,5296431102,Rael Monteiro,1,2022,ATIVO,Cidade Universitária,Maceió
4464,6331491752,Emanuel Fogaça,4,2022,ATIVO,Ponta Grossa,Maceió
4465,2436271784,Otto Barros,3,2024,ATIVO,Ponta Grossa,Maceió
4466,8099544909,Diego Pereira,7,2024,ATIVO,Jatiúca,Maceió
4467,574757802,Maria Eduarda Oliveira,4,2026,ATIVO,Cruz das Almas,Maceió
4468,677178553,Laura Camargo,3,2025,ATIVO,Gruta de Lourdes,Maceió
4469,4601352537,Helena Aparecida,2,2023,ATIVO,Pinheiro,Maceió
4470,9241200930,Murilo da Conceição,1,2026,ATIVO,Santo Amaro,Maceió
4471,1872140357,Daniela Ramos,6,2023,ATIVO,Jaraguá,Maceió
4472,1754947472,Laís Rios,4,2025,ATIVO,Pajuçara,Maceió
4473,772601857,Maria Flor Barbosa,4,2024,ATIVO,Ouro Preto,Maceió
4474,9703228534,Amanda Ramos,4,2022,ATIVO,Farol,Maceió
4475,1458753174,Gustavo Silveira,6,2022,ATIVO,Benedito Bentes,Maceió
4476,459429001,Zoe Teixeira,6,2024,ATIVO,Rio Novo,Maceió
4477,3656448543,João Gabriel Oliveira,5,2022,ATIVO,Pajuçara,Maceió
4478,3654980450,Ana Luiza Ramos,5,2022,ATIVO,Porto de Vacas,Barra de São Miguel
4479,359522952,Calebe Cavalcanti,4,2023,ATIVO,Cidade Universitária,Maceió
4480,3359141052,Thomas Ribeiro,3,2023,ATIVO,Bom Parto,Maceió
4481,9073774349,Pedro Henrique Nogueira,7,2023,ATIVO,Santa Lúcia,Maceió
4482,6019239448,Cauã Teixeira,5,2024,ATIVO,Barro Duro,Maceió
4483,2503317958,Lunna da Luz,6,2022,ATIVO,Pontal da Barra,Maceió
4484,4546169804,Leandro Sá,7,2025,ATIVO,Feitosa,Maceió
4485,4123145,Emanuelly Nunes,6,2022,ATIVO,Rio Novo,Maceió
4486,6433122359,Valentina Mendes,1,2023,ATIVO,Clima Bom,Maceió
4487,9937172960,Murilo da Paz,5,2024,ATIVO,Levada,Maceió
4488,3201278742,Maya Silveira,5,2025,ATIVO,Cidade Universitária,Maceió
4489,555344321,Fernando Camargo,1,2026,ATIVO,Serraria,Maceió
4490,2622142013,Clara Cavalcanti,6,2025,ATIVO,Pontal da Barra,Maceió
4491,322568010,Antony das Neves,2,2024,ATIVO,Jardim Petrópolis,Maceió
4492,2964287698,João Miguel Castro,7,2023,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4493,6922345853,Helena Vieira,2,2023,ATIVO,Cidade Universitária,Maceió
4494,4177200371,Ryan Moraes,7,2025,ATIVO,Vergel do Lago,Maceió
4495,3718759226,Ravy Pimenta,2,2026,ATIVO,Riacho Doce,Maceió
4496,1917760909,Lara Oliveira,1,2024,ATIVO,Cruz das Almas,Maceió
4497,9004549573,Théo Sampaio,6,2023,ATIVO,Petrópolis,Maceió
4498,855396373,Alícia Araújo,2,2023,ATIVO,Fernão Velho,Maceió
4499,6150354449,Alícia Sousa,5,2024,ATIVO,Canaã,Maceió
4500,9311882110,Bento Abreu,1,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4501,9434791048,Vitor Hugo Fernandes,4,2026,ATIVO,Centro,Palmeira dos Índios
4502,9420546014,Esther Brito,7,2026,ATIVO,Chã de Bebedouro,Maceió
4503,4311497955,Ana Clara Duarte,4,2022,ATIVO,Farol,Maceió
4504,3477261834,Joaquim Moura,1,2023,ATIVO,Pinheiro,Maceió
4505,3861796075,Agatha Fogaça,6,2026,ATIVO,Jardim Petrópolis,Maceió
4506,9324013604,Ana Liz Araújo,6,2026,ATIVO,Ponta Grossa,Maceió
4507,6232435041,Marina Castro,6,2022,ATIVO,Cruz das Almas,Maceió
4508,7828157532,Isabelly da Conceição,7,2025,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4509,3820525427,Maria Isis Rocha,3,2026,ATIVO,Trapiche da Barra,Maceió
4510,4122045743,Rodrigo Jesus,4,2025,ATIVO,Vergel do Lago,Maceió
4511,8947713046,Vitor Hugo Sá,7,2024,ATIVO,Pajuçara,Maceió
4512,1728683349,Mirella Caldeira,2,2023,ATIVO,Feitosa,Maceió
4513,5359398315,Lorena Vasconcelos,6,2026,ATIVO,Clima Bom,Maceió
4514,466691861,Gabriel Cassiano,3,2024,ATIVO,Barra Mar,Barra de São Miguel
4515,3397756972,Henry Gabriel Silva,6,2026,ATIVO,Santo Antônio,Penedo
4516,2614663568,Vitor Hugo Moraes,6,2023,ATIVO,Santa Lúcia,Maceió
4517,5256205686,Ravi Sousa,4,2022,ATIVO,Jardim Petrópolis,Maceió
4518,3677086142,Pietra Duarte,3,2023,ATIVO,Riacho Doce,Maceió
4519,4379942591,Sabrina Gomes,4,2023,ATIVO,Benedito Bentes,Maceió
4520,8997835899,Otávio Sá,7,2025,ATIVO,Rio Novo,Maceió
4521,2499676025,Vitor Gabriel Moreira,1,2022,ATIVO,Garça Torta,Maceió
4522,1144183760,Davi Lucas Martins,4,2025,ATIVO,Guaxuma,Maceió
4523,6900718807,Bruna Marques,1,2025,ATIVO,Garça Torta,Maceió
4524,2984115643,Vitor Ramos,7,2026,ATIVO,Fernão Velho,Maceió
4525,9650575971,Marcela Ribeiro,1,2026,ATIVO,Vergel do Lago,Maceió
4526,2136654202,Allana Silva,6,2022,ATIVO,Antares,Maceió
4527,9237080038,Maria Flor Freitas,2,2025,ATIVO,Levada,Maceió
4528,7825324396,Maria Isis Teixeira,7,2024,ATIVO,Pitanguinha,Maceió
4529,9323579124,Davi Miguel Duarte,5,2025,ATIVO,Fernão Velho,Maceió
4530,1925078968,Thiago Pastor,1,2024,ATIVO,Levada,Maceió
4531,4090630363,Henry Gabriel Pereira,1,2024,ATIVO,Petrópolis,Maceió
4532,9761724997,Alexia Teixeira,1,2023,ATIVO,Pontal da Barra,Maceió
4533,9176213460,Alícia Macedo,1,2024,ATIVO,Santa Lúcia,Maceió
4534,9741488666,Cecília Teixeira,3,2022,ATIVO,Serraria,Maceió
4535,6946433358,Liz Azevedo,6,2024,ATIVO,Vergel do Lago,Maceió
4536,7578340270,Maria Laura Mendonça,1,2026,ATIVO,Guaxuma,Maceió
4537,8682678771,Yuri Viana,5,2025,ATIVO,Canaã,Maceió
4538,6851714074,Theo da Cunha,5,2024,ATIVO,Feitosa,Maceió
4539,6696498138,Larissa Guerra,3,2023,ATIVO,Pinheiro,Maceió
4540,1184550307,Evelyn Pereira,7,2023,ATIVO,Antares,Maceió
4541,7932718217,Noah Martins,2,2022,ATIVO,Brejo,Barra de São Miguel
4542,5336633743,Stella Pires,4,2022,ATIVO,Santa Amélia,Maceió
4543,1474731513,Zoe Nascimento,1,2023,ATIVO,Santa Lúcia,Maceió
4544,5930579497,Yasmin Alves,5,2023,ATIVO,Farol,Maceió
4545,5434083257,Enzo Ribeiro,5,2025,ATIVO,Ouro Preto,Maceió
4546,7757585120,Luan Cavalcante,6,2025,ATIVO,Pontal da Barra,Maceió
4547,134857828,Cecilia Marques,5,2025,ATIVO,Pontal da Barra,Maceió
4548,4462834039,Lavínia Novaes,4,2025,ATIVO,Clima Bom,Maceió
4549,262880146,Emanuelly da Mata,1,2026,ATIVO,Fernão Velho,Maceió
4550,5380145199,Bella Vargas,6,2025,ATIVO,Juca Sampaio,Palmeira dos Índios
4551,951075546,Ágatha Oliveira,4,2024,ATIVO,Barro Duro,Maceió
4552,2386045501,Ana Cecília Farias,5,2026,ATIVO,Poço,Maceió
4553,6367149900,Ágatha Novaes,4,2024,ATIVO,Ponta da Terra,Maceió
4554,9607675138,Olívia da Luz,2,2026,ATIVO,Rio Novo,Maceió
4555,9045142311,Isaac Albuquerque,6,2024,ATIVO,Santos Dumont,Maceió
4556,8418700024,Benicio Abreu,1,2025,ATIVO,Prado,Maceió
4557,914201261,Manuella Silveira,1,2026,ATIVO,Farol,Maceió
4558,7210499145,Luiz Henrique Ramos,6,2024,ATIVO,Ponta Verde,Maceió
4559,873191606,João Vitor Brito,2,2022,ATIVO,Chã de Bebedouro,Maceió
4560,6691379296,Evelyn Macedo,1,2024,ATIVO,Ponta Verde,Maceió
4561,5558502494,Ana Júlia Montenegro,3,2025,ATIVO,Vergel do Lago,Maceió
4562,7564167617,Bárbara Moura,3,2026,ATIVO,Guaxuma,Maceió
4563,2027671630,Ana Beatriz Alves,4,2022,ATIVO,Ipioca,Maceió
4564,9075259793,Paulo Freitas,2,2025,ATIVO,Antares,Maceió
4565,527745180,João Gabriel da Rocha,3,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4566,8456485428,Augusto Gonçalves,4,2025,ATIVO,Ouro Preto,Maceió
4567,6373507987,Manuela Lima,5,2025,ATIVO,Pajuçara,Maceió
4568,8285531461,Kevin Andrade,4,2023,ATIVO,Canaã,Maceió
4569,1622766681,Danilo Duarte,4,2022,ATIVO,Jardim Petrópolis,Maceió
4570,8204079853,Maya Mendes,1,2022,ATIVO,Jaraguá,Maceió
4571,4883064362,Emanuelly Cirino,3,2023,ATIVO,Jardim Petrópolis,Maceió
4572,776530267,Alexia Farias,5,2025,ATIVO,Bebedouro,Maceió
4573,1013233637,Laís Macedo,4,2025,ATIVO,Tenório Cavalcanti,Palmeira dos Índios
4574,3406459668,Theo das Neves,5,2024,ATIVO,Rio Novo,Maceió
4575,5964840426,Laura Rodrigues,4,2023,ATIVO,Santos Dumont,Maceió
4576,7668523948,Pedro Henrique Duarte,6,2024,ATIVO,Benedito Bentes,Maceió
4577,733247365,Vitor Câmara,1,2023,ATIVO,Serraria,Maceió
4578,1342348308,Anna Liz Carvalho,2,2026,ATIVO,Chã de Bebedouro,Maceió
4579,5529640931,Helena Caldeira,6,2023,ATIVO,Mutange,Maceió
