id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
3903,4670522597,Murilo Nascimento,6,2026,ATIVO,Gruta de Lourdes,Maceió
3904,3662196624,João Miguel da Luz,5,2023,ATIVO,Garça Torta,Maceió
3905,7153280912,Davi Miguel Sousa,4,2024,ATIVO,Garça Torta,Maceió
3906,8192853651,Anthony Gabriel Porto,1,2025,ATIVO,Ponta da Terra,Maceió
3907,5404619419,Carlos Eduardo Sales,4,2023,EVADIDO,São Jorge,Maceió
3908,8198133056,Benicio Garcia,3,2025,TRANCADO,Jardim Petrópolis,Maceió
3909,7318151697,Vinicius Cassiano,6,2025,EVADIDO,Guaxuma,Maceió
3910,3225546249,Alexia Farias,1,2025,TRANCADO,Ouro Preto,Maceió
3911,2426228565,Maria Júlia Ferreira,3,2026,ATIVO,Chã da Jaqueira,Maceió
3912,8706730144,João Miguel Marques,3,2024,ATIVO,Jacintinho,Maceió
3913,988527162,Emilly Dias,4,2024,TRANCADO,Vergel do Lago,Maceió
3914,8529183734,Mariah Rocha,3,2024,ATIVO,Benedito Bentes,Maceió
3915,8943863285,Rafaela Martins,6,2026,ATIVO,Cidade Universitária,Maceió
3916,3154795996,Stephany da Conceição,2,2026,ATIVO,Ponta da Terra,Maceió
3917,4708864162,Maria Laura Pacheco,4,2025,ATIVO,Petrópolis,Maceió
3918,4421577144,Heitor Peixoto,4,2026,ATIVO,Santa Amélia,Maceió
3919,6767187547,José Pedro Sousa,6,2024,ATIVO,Ponta Grossa,Maceió
3920,6252663216,Aylla Rios,4,2026,ATIVO,Jaraguá,Maceió
3921,1309359103,Sophie da Mota,3,2022,ATIVO,Ponta Grossa,Maceió
3922,5876949571,Juliana Marques,2,2022,ATIVO,Serraria,Maceió
3923,5822796122,Otávio Viana,6,2026,ATIVO,Jardim Brasil,Palmeira dos Índios
3924,459667965,José Pastor,3,2025,ATIVO,Jacarecica,Maceió
3925,745325254,Bernardo da Costa,5,2026,ATIVO,Santo Amaro,Maceió
3926,7223555189,Sophia Costa,5,2023,EVADIDO,Feitosa,Maceió
3927,2758022723,Amanda Rezende,4,2025,ATIVO,Porto de Vacas,Barra de São Miguel
3928,9645301150,Levi Ferreira,1,2025,ATIVO,Bebedouro,Maceió
3929,9434890782,João Vitor da Mota,4,2026,ATIVO,Farol,Maceió
3930,891892870,Valentina Sousa,7,2022,ATIVO,Guaxuma,Maceió
3931,6306214091,Aurora Campos,1,2026,ATIVO,Cidade Universitária,Maceió
3932,6734122310,Otávio Gonçalves,5,2025,ATIVO,Canaã,Maceió
3933,9217248289,Maria Flor Cavalcante,5,2024,ATIVO,Ponta Grossa,Maceió
3934,2515094543,Bento Farias,7,2024,ATIVO,Barro Duro,Maceió
3935,8119169622,Luiz Felipe Castro,1,2025,TRANCADO,Antares,Maceió
3936,9655610240,Mariana Araújo,2,2025,ATIVO,Fernão Velho,Maceió
3937,4463090687,João Pedro Gomes,6,2025,ATIVO,Pescaria,Maceió
3938,3336662109,Aylla Araújo,3,2025,ATIVO,Cruz das Almas,Maceió
3939,3026843376,Isabela Sampaio,5,2026,ATIVO,Pitanguinha,Maceió
3940,3622821480,Isaque Moraes,3,2024,ATIVO,Santos Dumont,Maceió
3941,8733596040,João Aragão,6,2022,ATIVO,Guaxuma,Maceió
3942,1758120607,Luiz Otávio Vasconcelos,4,2025,ATIVO,Manoel Teles,Arapiraca
3943,8163476237,Clara Pacheco,2,2022,ATIVO,Pajuçara,Maceió
3944,1385296282,Otávio Macedo,7,2024,TRANCADO,Santo Amaro,Maceió
3945,605626837,Luiz Gustavo Abreu,7,2022,ATIVO,Pontal da Barra,Maceió
3946,6069919430,Maria Sophia Cardoso,4,2022,TRANCADO,Chã de Bebedouro,Maceió
3947,4129509503,Gael Henrique Silva,1,2023,ATIVO,Cruz das Almas,Maceió
3948,1563655857,Marina Silveira,5,2023,ATIVO,Trapiche da Barra,Maceió
3949,597146463,Lorenzo Andrade,3,2023,TRANCADO,Feitosa,Maceió
3950,5998211346,Ana Laura da Costa,5,2026,ATIVO,Santo Amaro,Maceió
3951,7207472897,Maria Sophia Abreu,3,2025,ATIVO,Ipioca,Maceió
3952,812590706,João Pedro Aragão,6,2025,ATIVO,Benedito Bentes,Maceió
3953,1467533874,Aurora Carvalho,4,2024,ATIVO,Mangabeiras,Maceió
3954,7286920493,Luna Oliveira,4,2025,TRANCADO,Prado,Maceió
3955,1618605529,Kaique da Costa,2,2023,EVADIDO,Riacho Doce,Maceió
3956,868073883,Igor da Rosa,7,2022,ATIVO,Santo Amaro,Maceió
3957,2536083910,Luísa Guerra,1,2026,ATIVO,Santo Amaro,Maceió
3958,161772296,Matheus Cunha,2,2022,ATIVO,Pitanguinha,Maceió
3959,5999152167,Letícia Brito,2,2022,EVADIDO,Ouro Preto,Maceió
3960,849048426,Nina Cardoso,5,2024,EVADIDO,Cidade Universitária,Maceió
3961,5420907835,Gustavo Mendonça,6,2024,ATIVO,Fernão Velho,Maceió
3962,567399451,Maria Julia Cunha,1,2022,ATIVO,Fernão Velho,Maceió
3963,2329476150,Aylla Martins,1,2024,ATIVO,Santa Luzia,Penedo
3964,6195233402,Lara Barbosa,7,2022,ATIVO,Santos Dumont,Maceió
3965,7162829646,Lucca Barros,1,2023,ATIVO,Gruta de Lourdes,Maceió
3966,446029664,Pedro Lucas Garcia,7,2024,EVADIDO,Jardim Petrópolis,Maceió
3967,8419769628,Cecilia Vieira,7,2026,ATIVO,Antares,Maceió
3968,2961981442,Manuella Castro,7,2022,ATIVO,Gruta de Lourdes,Maceió
3969,474134387,João Pedro Marques,4,2024,ATIVO,Tenório Cavalcanti,Palmeira dos Índios
3970,3407470247,Kamilly Vieira,7,2024,ATIVO,Poço,Maceió
3971,9985365367,Joana Guerra,3,2026,ATIVO,Bebedouro,Maceió
3972,8381474877,Maria da Paz,3,2022,ATIVO,Senador Teotônio Vilela,Arapiraca
3973,7283812879,Fernando Monteiro,4,2023,ATIVO,Cruz das Almas,Maceió
3974,9597130287,Léo Moura,3,2024,ATIVO,Santos Dumont,Maceió
3975,6544999401,Jade Rodrigues,5,2025,ATIVO,Santo Amaro,Maceió
3976,5621441011,Ágatha Sampaio,2,2022,ATIVO,Barro Duro,Maceió
3977,2505383925,Larissa Rios,5,2022,TRANCADO,Santo Amaro,Maceió
3978,2985701288,Natália da Costa,7,2026,TRANCADO,Feitosa,Maceió
3979,7591808970,Liz Rezende,6,2023,ATIVO,Chã da Jaqueira,Maceió
3980,4021932862,Luiz Henrique Vargas,5,2026,ATIVO,Pontal da Barra,Maceió
3981,3661862000,Emilly Barros,7,2026,ATIVO,Jacarecica,Maceió
3982,6365578732,Miguel da Rosa,7,2024,ATIVO,Pitanguinha,Maceió
3983,684339736,Ana Beatriz Leão,6,2024,ATIVO,Guaxuma,Maceió
3984,5024698765,Alexandre Fogaça,7,2026,ATIVO,Santos Dumont,Maceió
3985,5162668724,Daniela Lima,2,2024,TRANCADO,Cidade Universitária,Maceió
3986,5809114553,Bárbara Brito,1,2023,ATIVO,Cruz das Almas,Maceió
3987,1393192674,Asafe Rezende,5,2026,ATIVO,Santo Amaro,Maceió
3988,6668816818,Leandro Azevedo,6,2022,ATIVO,Clima Bom,Maceió
3989,9156812007,Bianca da Rosa,3,2024,TRANCADO,São Jorge,Maceió
3990,8307321999,Marcelo Nogueira,3,2023,ATIVO,Cidade Universitária,Maceió
3991,6323058302,Maria Helena da Mata,4,2022,ATIVO,Poço,Maceió
3992,6492130116,Laís Sá,2,2025,ATIVO,Pontal da Barra,Maceió
3993,3780565066,Elisa Marques,5,2025,ATIVO,Santa Lúcia,Maceió
3994,3325360122,Luigi Aragão,3,2025,ATIVO,Clima Bom,Maceió
3995,4988853989,Vitor Leão,2,2023,EVADIDO,Jardim Petrópolis,Maceió
3996,5166260363,Ana Cecília Teixeira,1,2025,ATIVO,Trapiche da Barra,Maceió
3997,9071547709,Lorenzo Pastor,4,2025,ATIVO,Chã de Bebedouro,Maceió
3998,238902674,Jade Camargo,7,2022,ATIVO,Fernão Velho,Maceió
3999,5491622186,Lara Correia,6,2025,ATIVO,Benedito Bentes,Maceió
4000,1684941334,Thiago Caldeira,5,2022,ATIVO,Antares,Maceió
4001,7674385110,Benjamin Nogueira,1,2025,ATIVO,Pontal da Barra,Maceió
4002,9634443675,Murilo Jesus,4,2025,ATIVO,Ponta Verde,Maceió
4003,3544172230,Mariane da Conceição,1,2025,ATIVO,Jacintinho,Maceió
4004,2358954012,Sophia da Mota,2,2024,ATIVO,Cidade Universitária,Maceió
4005,3832887192,Milena Rodrigues,4,2023,EVADIDO,Senador Nilo Coelho,Arapiraca
4006,3698706471,Rafaela Silva,6,2024,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4007,6021150622,Maria Cecília Teixeira,2,2022,ATIVO,Ouro Preto,Maceió
4008,5241306732,João Guilherme Fonseca,1,2023,ATIVO,Mangabeiras,Maceió
4009,4987504371,Luiz Fernando da Mota,6,2025,ATIVO,Santo Amaro,Maceió
4010,6559807371,Théo da Cunha,3,2022,ATIVO,Farol,Maceió
4011,8994283703,Ana Julia Pimenta,1,2022,ATIVO,Jaraguá,Maceió
4012,3716001350,Melissa da Costa,6,2024,ATIVO,Rio Novo,Maceió
4013,7785667897,Bryan Viana,1,2024,ATIVO,Jacintinho,Maceió
4014,5368954643,Bella Viana,2,2024,ATIVO,Farol,Maceió
4015,4743503730,Arthur Miguel Câmara,3,2025,ATIVO,Ponta Verde,Maceió
4016,4615455099,João Lucas da Cruz,1,2025,ATIVO,Bebedouro,Maceió
4017,157841838,Leandro Araújo,4,2024,ATIVO,Vergel do Lago,Maceió
4018,6897314616,Helena Leão,4,2023,ATIVO,Fernão Velho,Maceió
4019,1360682328,Cauê Abreu,2,2025,ATIVO,Farol,Maceió
4020,5615288880,Davi Miguel Marques,4,2023,ATIVO,Chã da Jaqueira,Maceió
4021,1580471163,Luigi Cassiano,1,2025,ATIVO,Ponta da Terra,Maceió
4022,2476501118,Kamilly Souza,3,2022,ATIVO,Pajuçara,Maceió
4023,6636946517,Maria Fernanda Nascimento,3,2022,ATIVO,Santa Lúcia,Maceió
4024,1886570599,Lívia Rocha,2,2025,ATIVO,Centro,Maceió
4025,9545034496,Igor Cunha,7,2024,ATIVO,Mangabeiras,Maceió
4026,3240115336,Henry Gomes,7,2023,ATIVO,Benedito Bentes,Maceió
4027,2162900014,Gael Farias,4,2022,ATIVO,Canaã,Maceió
4028,3282670867,Nicole Martins,5,2025,ATIVO,Petrópolis,Maceió
4029,8144160526,Dom Freitas,3,2024,TRANCADO,Mangabeiras,Maceió
4030,3486958245,Maria Luiza Nascimento,2,2025,ATIVO,Jatiúca,Maceió
4031,4092459695,Oliver Campos,5,2025,ATIVO,Farol,Maceió
4032,9298265240,Luiz Gustavo Pimenta,3,2025,ATIVO,Serraria,Maceió
4033,5549437324,Beatriz da Cruz,6,2026,ATIVO,Pescaria,Maceió
4034,1410151853,Ravi Pires,2,2025,ATIVO,Ipioca,Maceió
4035,1181532009,Carolina Garcia,5,2024,ATIVO,Rio Novo,Maceió
4036,8344981709,Bella Vasconcelos,7,2022,ATIVO,Jacarecica,Maceió
4037,2398337042,Nina Casa Grande,6,2023,ATIVO,Jardim Petrópolis,Maceió
4038,1312332914,Bernardo Carvalho,4,2022,ATIVO,Cruz das Almas,Maceió
4039,1783757059,João Felipe Silveira,1,2025,ATIVO,Clima Bom,Maceió
4040,5722946696,Miguel Cirino,5,2022,ATIVO,Clima Bom,Maceió
4041,1286201191,Emanuelly Carvalho,2,2025,ATIVO,Gruta de Lourdes,Maceió
4042,8308175129,Hellena da Mota,5,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4043,428451539,Gael Jesus,2,2026,ATIVO,Jacintinho,Maceió
4044,3327304395,Luiz Fernando Martins,3,2023,ATIVO,Bebedouro,Maceió
4045,8933210342,Cecilia Camargo,6,2025,ATIVO,Jardim Petrópolis,Maceió
4046,4189478184,Aurora Fogaça,3,2024,ATIVO,Centro,Maceió
4047,6415874097,Otávio Martins,4,2025,ATIVO,Jatiúca,Maceió
4048,9677191530,Liz Monteiro,7,2022,ATIVO,Levada,Maceió
4049,9327110525,Sara Moreira,7,2025,ATIVO,Clima Bom,Maceió
4050,5524241977,Leandro da Mota,3,2022,TRANCADO,Centro,Maceió
4051,7010252217,Nicole Câmara,4,2023,TRANCADO,Bom Parto,Maceió
4052,746317711,Isaque Andrade,6,2022,ATIVO,Bebedouro,Maceió
4053,5727548618,Diego Gonçalves,3,2026,ATIVO,São Luiz,Palmeira dos Índios
4054,3704209594,Maria Eduarda Fogaça,4,2023,ATIVO,Riacho Doce,Maceió
4055,8034102360,Giovanna Nascimento,2,2025,ATIVO,Ipioca,Maceió
4056,6922385797,Guilherme Lima,7,2025,ATIVO,Saquarema,Barra de São Miguel
4057,1550432828,Letícia Siqueira,1,2023,EVADIDO,Benedito Bentes,Maceió
4058,9105566703,Stella Caldeira,2,2026,ATIVO,Mangabeiras,Maceió
4059,8660276563,Caroline Cirino,5,2022,ATIVO,Fernão Velho,Maceió
4060,9217765824,Anthony Oliveira,2,2025,ATIVO,Pitanguinha,Maceió
4061,2326220248,Ana Júlia da Paz,1,2025,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4062,1883895243,Maria Helena Fogaça,6,2024,ATIVO,Mangabeiras,Maceió
4063,1306283485,Carlos Eduardo Siqueira,4,2022,ATIVO,Jaraguá,Maceió
4064,9338883072,Gael Cassiano,4,2022,ATIVO,Ponta da Terra,Maceió
4065,231271750,Davi Lucas da Conceição,4,2023,ATIVO,Jardim Petrópolis,Maceió
4066,2951542648,Luiz Fernando Rodrigues,1,2026,ATIVO,Centro,Maceió
4067,47542127,Renan Almeida,1,2026,ATIVO,Mangabeiras,Maceió
4068,9968913138,Rhavi Fogaça,7,2023,ATIVO,Levada,Maceió
4069,4980223411,Gael Moura,1,2022,EVADIDO,Pinheiro,Maceió
4070,6586987030,Calebe Oliveira,2,2026,TRANCADO,Cidade Universitária,Maceió
4071,1495237732,Antonella Martins,2,2022,ATIVO,Chã de Bebedouro,Maceió
4072,9353770409,Emanuelly Abreu,5,2024,ATIVO,Pinheiro,Maceió
4073,2352345533,Benjamin Santos,3,2023,EVADIDO,Mutange,Maceió
4074,6122705982,Joaquim Castro,4,2022,ATIVO,Cacimbas,Arapiraca
4075,6572036511,Davi Luiz da Costa,3,2023,ATIVO,Ponta Grossa,Maceió
4076,3957259224,Rael Câmara,6,2026,ATIVO,Cidade Universitária,Maceió
4077,2505173096,Maria Laura Jesus,5,2024,ATIVO,Rio Novo,Maceió
4078,1552796676,Miguel Rios,2,2026,ATIVO,Serraria,Maceió
4079,5304837604,Davi Lucca Câmara,5,2024,ATIVO,Cruz das Almas,Maceió
4080,8871549434,Alice Casa Grande,6,2024,EVADIDO,Barro Duro,Maceió
4081,5772076787,Daniel Siqueira,7,2023,ATIVO,Ponta Grossa,Maceió
4082,8005691760,Camila Gomes,4,2026,ATIVO,Cruz das Almas,Maceió
4083,3314922963,Luna Montenegro,2,2024,ATIVO,Fernão Velho,Maceió
4084,7104826433,Carlos Eduardo Souza,4,2022,ATIVO,Pescaria,Maceió
4085,6392521743,Alexandre Casa Grande,5,2023,ATIVO,Fernão Velho,Maceió
4086,7490014464,Isabela Brito,5,2023,ATIVO,Mutange,Maceió
4087,7245705051,Vicente Pimenta,5,2022,ATIVO,Ipioca,Maceió
4088,3706444498,Lara da Rosa,2,2022,ATIVO,Tabuleiro do Martins,Maceió
4089,1084879586,Felipe Machado,3,2023,ATIVO,Rio Novo,Maceió
4090,9312246816,Leandro Marques,3,2025,ATIVO,Chã da Jaqueira,Maceió
4091,3147413517,Samuel Pires,6,2025,ATIVO,Ponta Grossa,Maceió
4092,1417640949,Valentina da Rosa,3,2022,ATIVO,Pontal da Barra,Maceió
4093,7314502485,Emilly Barros,3,2023,ATIVO,Mutange,Maceió
4094,6847833967,Larissa Pastor,2,2025,ATIVO,Serraria,Maceió
4095,7818616466,Agatha Campos,4,2023,ATIVO,Trapiche da Barra,Maceió
4096,2755944768,Vinicius Carvalho,3,2022,ATIVO,Ipioca,Maceió
4097,1509584603,Davi Gonçalves,7,2025,ATIVO,Farol,Maceió
4098,9735070999,Davi Luiz Nunes,3,2026,TRANCADO,Fernão Velho,Maceió
4099,9619889220,Fernanda Pinto,1,2026,ATIVO,Pescaria,Maceió
4100,4425774354,Ravy Castro,2,2026,ATIVO,Chã de Bebedouro,Maceió
4101,3275088420,Bruna Rocha,4,2025,ATIVO,Pinheiro,Maceió
4102,5368309600,Olivia Costela,4,2026,EVADIDO,Rio Novo,Maceió
4103,6731975805,Davi Barbosa,4,2025,EVADIDO,Ponta da Terra,Maceió
4104,2041961956,Maria Luiza Rodrigues,4,2022,EVADIDO,Ipioca,Maceió
4105,2028813659,João Guilherme Pastor,7,2026,ATIVO,Guaxuma,Maceió
4106,1069691960,Nicole Oliveira,2,2022,ATIVO,Cruz das Almas,Maceió
4107,8689521897,Luana Pinto,2,2025,ATIVO,Jaraguá,Maceió
4108,1262912126,Maria Helena Sales,3,2024,ATIVO,Serraria,Maceió
4109,8107567101,Sarah Pires,7,2023,ATIVO,Feitosa,Maceió
4110,1199315145,Maria Laura Dias,2,2025,ATIVO,São Cristóvão,Palmeira dos Índios
4111,8217825716,Emilly Ribeiro,6,2022,ATIVO,Pinheiro,Maceió
4112,9081371325,Natália Garcia,1,2023,TRANCADO,Santa Lúcia,Maceió
4113,8350069710,Catarina Teixeira,2,2023,ATIVO,Santa Amélia,Maceió
4114,4548626357,Emanuelly Novais,6,2022,EVADIDO,Canaã,Maceió
4115,800076257,Matheus Lopes,7,2022,ATIVO,Bom Sucesso,Arapiraca
4116,8611563574,Anthony Cavalcanti,2,2025,ATIVO,Benedito Bentes,Maceió
4117,788917421,Davi Miguel das Neves,3,2026,ATIVO,Jacarecica,Maceió
4118,9415525625,Pedro Lucas Pimenta,5,2024,ATIVO,Centro,Maceió
4119,3327848584,Ana Vitória Caldeira,1,2023,EVADIDO,Santa Izabel,Penedo
4120,9107647506,Bruno da Mata,2,2026,EVADIDO,Bebedouro,Maceió
4121,4526603606,Alice Ribeiro,7,2023,ATIVO,Prado,Maceió
4122,9405131593,Marcela Pinto,6,2025,ATIVO,Vergel do Lago,Maceió
4123,6339683795,Bella Machado,1,2024,ATIVO,Feitosa,Maceió
4124,4424333049,Sarah Gonçalves,6,2023,ATIVO,Petrópolis,Maceió
4125,8715326635,Aurora Pacheco,2,2026,ATIVO,Rio Novo,Maceió
4126,3316265480,João Gabriel Fogaça,7,2024,ATIVO,Clima Bom,Maceió
4127,8126577557,Anna Liz Oliveira,1,2025,ATIVO,Canaã,Maceió
4128,6826420259,Maria Alice Cavalcanti,5,2023,EVADIDO,Levada,Maceió
4129,9769499512,Enrico Gonçalves,2,2022,ATIVO,Rio Novo,Maceió
4130,3519252689,Amanda Andrade,7,2025,ATIVO,Jacarecica,Maceió
4131,2330959948,Theodoro Moreira,7,2025,ATIVO,Barro Duro,Maceió
4132,4936116560,Ana Lívia Novaes,1,2023,ATIVO,Poço,Maceió
4133,9944511822,Dom Castro,6,2025,TRANCADO,Feitosa,Maceió
4134,6578027905,Nathan Souza,4,2025,ATIVO,Ponta Verde,Maceió
4135,2016018623,João Guilherme Cavalcanti,7,2025,ATIVO,Jatiúca,Maceió
4136,1974207662,Otávio Nunes,2,2023,ATIVO,Garça Torta,Maceió
4137,6238147699,Vitória Farias,1,2023,EVADIDO,Ponta Grossa,Maceió
4138,7155380190,Júlia Gomes,1,2022,ATIVO,Jardim Petrópolis,Maceió
4139,8215340006,Daniela da Costa,6,2022,TRANCADO,Prado,Maceió
4140,5253945292,Emanuella Nunes,7,2024,EVADIDO,Jacarecica,Maceió
4141,9537596478,Leonardo Silveira,6,2023,ATIVO,Jardim Petrópolis,Maceió
4142,5021145778,Beatriz Aparecida,6,2024,ATIVO,Santos Dumont,Maceió
4143,7093905494,Sofia Costa,3,2023,ATIVO,Centro,Maceió
4144,8346056985,Isabelly Cardoso,2,2025,ATIVO,Santa Amélia,Maceió
4145,6813701720,Sofia Pereira,3,2023,ATIVO,Garça Torta,Maceió
4146,8640906291,Luna Farias,3,2024,ATIVO,Chã de Bebedouro,Maceió
4147,9920454165,Eloá Vargas,4,2023,ATIVO,Jardim Petrópolis,Maceió
4148,9182749653,Bernardo Aparecida,4,2025,ATIVO,Bom Parto,Maceió
4149,5937498171,Heitor Alves,6,2024,ATIVO,Centro,Palmeira dos Índios
4150,5497680686,Manuela Mendonça,3,2024,ATIVO,Riacho Doce,Maceió
4151,5250697455,Nicolas Jesus,4,2023,ATIVO,Riacho Doce,Maceió
4152,4703805059,Vinícius Cirino,3,2026,TRANCADO,Ipioca,Maceió
4153,711473294,Eduarda das Neves,5,2022,EVADIDO,Petrópolis,Maceió
4154,2619521928,Caleb Lima,7,2026,ATIVO,Cidade Universitária,Maceió
4155,7825079367,Ana Clara Alves,6,2024,ATIVO,Prado,Maceió
4156,386554753,Maria Eduarda Leão,6,2023,ATIVO,Chã de Bebedouro,Maceió
4157,7383769641,Isabel Viana,5,2025,EVADIDO,Tabuleiro do Martins,Maceió
4158,9596316455,Pedro Miguel Borges,1,2025,ATIVO,Riacho Doce,Maceió
4159,7956087656,Lara Rocha,7,2025,ATIVO,Prado,Maceió
4160,742060643,Melina Araújo,1,2026,ATIVO,Levada,Maceió
4161,6625855710,Benjamim Macedo,1,2023,TRANCADO,Chã de Bebedouro,Maceió
4162,1512942165,Julia Castro,5,2024,ATIVO,Farol,Maceió
4163,9846470652,Bella Mendonça,4,2022,ATIVO,Bom Parto,Maceió
4164,5054995030,Ana Sophia Barbosa,2,2023,ATIVO,Mangabeiras,Maceió
4165,5276749733,Carolina Cavalcante,6,2023,TRANCADO,Ponta Verde,Maceió
4166,4745404853,José Miguel Guerra,1,2026,ATIVO,Serraria,Maceió
4167,9164009987,Henrique Costela,3,2023,ATIVO,Poço,Maceió
4168,4232574337,Sophia Ferreira,6,2023,TRANCADO,Santos Dumont,Maceió
4169,4422239164,Caio Sá,7,2026,EVADIDO,Rio Novo,Maceió
4170,8318284967,Bryan Cassiano,6,2024,ATIVO,Rio Novo,Maceió
4171,2601519901,Brayan Rezende,4,2023,ATIVO,Santa Amélia,Maceió
4172,7618085326,Letícia Melo,4,2025,ATIVO,Poço,Maceió
4173,3534383341,Heloisa Ferreira,1,2025,ATIVO,Chã da Jaqueira,Maceió
4174,7783955332,Gabriela Pires,1,2025,ATIVO,Ponta Grossa,Maceió
4175,9645476761,Lívia Azevedo,5,2023,TRANCADO,Jatiúca,Maceió
4176,8513156947,Gael da Rosa,2,2023,ATIVO,Centro,Arapiraca
4177,222242847,Davi Campos,3,2025,EVADIDO,Tabuleiro do Martins,Maceió
4178,3791713390,Vicente Peixoto,1,2022,ATIVO,Canaã,Maceió
4179,8178978419,Vinicius da Mata,1,2024,ATIVO,Chã de Bebedouro,Maceió
4180,3191662373,Letícia Brito,6,2023,TRANCADO,Pitanguinha,Maceió
4181,2766811196,Mathias Vieira,3,2026,EVADIDO,Santa Amélia,Maceió
4182,8512270398,Isis Guerra,3,2026,TRANCADO,Jardim Petrópolis,Maceió
4183,9043966013,Lucca Machado,5,2025,ATIVO,Barro Duro,Maceió
4184,8215166522,Ana Cecília Pacheco,1,2026,ATIVO,Barro Duro,Maceió
4185,61113867,Vinícius Ramos,3,2024,ATIVO,Fernão Velho,Maceió
4186,391860231,Antonella Carvalho,1,2026,ATIVO,Petrópolis,Maceió
4187,5855623632,Vinícius Pinto,3,2023,ATIVO,Ponta Verde,Maceió
4188,6874335512,Luiz Miguel Borges,4,2023,ATIVO,Centro,Maceió
4189,8521545942,Nicole Pastor,3,2026,ATIVO,Bebedouro,Maceió
4190,5627082171,Enzo Mendonça,3,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
4191,2614451604,Davi Lucca Sousa,6,2024,EVADIDO,Prado,Maceió
4192,8358706636,Yan da Mata,3,2023,ATIVO,Cidade Universitária,Maceió
4193,7394496875,João Sá,7,2025,ATIVO,Mangabeiras,Maceió
4194,9868191386,Lucas Garcia,7,2025,ATIVO,Bebedouro,Maceió
4195,6048223777,Alice Barbosa,4,2023,ATIVO,Cruz das Almas,Maceió
4196,2254618133,Diego Ferreira,3,2025,ATIVO,São Luiz,Arapiraca
4197,5531906698,Juan Moura,5,2026,TRANCADO,Riacho Doce,Maceió
4198,8792300482,Luiz Fernando Câmara,5,2025,ATIVO,Santa Lúcia,Maceió
4199,4102111078,João Pedro Almeida,4,2025,ATIVO,Serraria,Maceió
4200,3631943977,Mariane Alves,3,2026,ATIVO,Cidade Universitária,Maceió
4201,2259673325,Cecília Borges,2,2024,ATIVO,Pontal da Barra,Maceió
4202,1415110203,Diego Castro,1,2022,ATIVO,Petrópolis,Maceió
4203,6085524681,Luara Moura,7,2026,ATIVO,Santos Dumont,Maceió
4204,3683461566,Calebe da Mata,6,2025,EVADIDO,Pitanguinha,Maceió
4205,3685380291,Murilo Pastor,4,2022,TRANCADO,Chã da Jaqueira,Maceió
4206,844256748,Leonardo Santos,5,2026,ATIVO,Ponta Verde,Maceió
4207,6242676570,Sophia Vieira,3,2024,ATIVO,Rio Novo,Maceió
4208,5941085516,Ana Júlia Pastor,2,2023,ATIVO,Clima Bom,Maceió
4209,1412721072,Luísa Cardoso,2,2022,ATIVO,Levada,Maceió
4210,6281810263,Marcelo Azevedo,2,2024,ATIVO,Rio Novo,Maceió
4211,9591189402,Pedro Henrique Mendonça,2,2026,ATIVO,Mutange,Maceió
4212,7470256831,Felipe Moura,4,2023,ATIVO,Clima Bom,Maceió
4213,8102100783,João Felipe Mendonça,4,2025,ATIVO,Chã de Bebedouro,Maceió
4214,8999148749,Caio da Rocha,1,2022,ATIVO,Tabuleiro do Martins,Maceió
4215,5295907145,Benjamim Sampaio,3,2026,ATIVO,Jatiúca,Maceió
4216,6801027255,Melissa Araújo,7,2023,ATIVO,Fernão Velho,Maceió
4217,5886440981,Luigi Câmara,3,2023,ATIVO,Pajuçara,Maceió
4218,9729003387,André da Conceição,4,2022,EVADIDO,Pitanguinha,Maceió
4219,9804443469,Miguel Andrade,1,2025,ATIVO,Jardim Petrópolis,Maceió
4220,6430443983,Yuri Aparecida,1,2026,ATIVO,São Jorge,Maceió
4221,4249515998,Isadora Cirino,1,2025,ATIVO,Ipioca,Maceió
4222,2752093757,Ana da Paz,7,2022,EVADIDO,Riacho Doce,Maceió
4223,6870427574,Ryan Costa,6,2023,ATIVO,Santa Lúcia,Maceió
4224,843404676,Ravy Albuquerque,4,2023,ATIVO,Jardim Petrópolis,Maceió
4225,7627401687,Aurora Albuquerque,6,2023,EVADIDO,Santa Amélia,Maceió
4226,2257915751,Aurora Gomes,5,2024,TRANCADO,Cruz das Almas,Maceió
4227,6521870630,Bryan Farias,3,2025,ATIVO,Barro Duro,Maceió
4228,8918544531,Cecília Moraes,2,2026,ATIVO,Jacarecica,Maceió
4229,4507108721,Benjamin Sales,7,2025,ATIVO,Bom Parto,Maceió
4230,3262437258,Stephany Machado,4,2023,ATIVO,Santos Dumont,Maceió
4231,3235795342,Manuella Correia,6,2022,TRANCADO,Jardim Petrópolis,Maceió
4232,2937282794,Yago Rocha,2,2026,ATIVO,Rio Novo,Maceió
4233,3830933477,Nicole da Cunha,2,2023,EVADIDO,Bom Parto,Maceió
4234,5708430971,Lavínia Duarte,1,2022,ATIVO,Pontal da Barra,Maceió
4235,6712834426,João Gabriel Cavalcanti,2,2026,TRANCADO,Jardim Brasil,Palmeira dos Índios
4236,9050917191,Júlia Azevedo,3,2024,ATIVO,Guaxuma,Maceió
