id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
4370,9537341085,Dante Lopes,5,2023,Bom Parto,Maceió,0.92,0,5,BAIXO
4371,8638001098,Lucas Sales,6,2024,Mangabeiras,Maceió,0.78,1,5,MEDIO
4372,5827398603,Diogo Fernandes,6,2024,Ponta da Terra,Maceió,0.76,1,5,MEDIO
4373,7084080456,Ester Vieira,3,2022,Levada,Maceió,0.92,0,5,BAIXO
4374,8792094493,Nina Mendes,2,2024,Benedito Bentes,Maceió,0.8,0,5,MEDIO
4375,7924946558,Alexandre Ramos,2,2023,Trapiche da Barra,Maceió,0.93,0,5,BAIXO
4376,6768891761,Larissa Marques,5,2023,Garça Torta,Maceió,0.47,5,5,ALTO
4377,5383627587,Zoe da Rosa,7,2026,Ponta da Terra,Maceió,0.7,5,5,MEDIO
4378,5548236957,Ana Cecília Rios,5,2022,Jaraguá,Maceió,0.75,4,5,MEDIO
4379,9891606532,Anthony Gabriel Moura,7,2022,Levada,Maceió,0.84,0,5,BAIXO
4380,7865862077,Isabella Oliveira,3,2022,Benedito Bentes,Maceió,0.92,0,5,BAIXO
4381,7221156517,Heloísa Ferreira,5,2025,Santos Dumont,Maceió,0.93,0,5,BAIXO
4382,1423063396,Ayla da Luz,5,2022,Cidade Universitária,Maceió,0.72,5,5,MEDIO
4383,490107485,Marcela Silva,5,2026,Pinheiro,Maceió,0.88,0,5,BAIXO
4384,1770164208,Heitor Casa Grande,3,2022,Guaxuma,Maceió,0.92,0,5,BAIXO
4385,1304135414,Liz Caldeira,3,2026,Cidade Universitária,Maceió,0.91,0,5,BAIXO
4386,3234728778,Ana Cecília Moraes,3,2026,Santa Amélia,Maceió,0.93,0,5,BAIXO
4387,8424161324,Zoe Guerra,2,2024,Gruta de Lourdes,Maceió,0.52,5,5,ALTO
4388,4175165885,Davi Lucas Casa Grande,4,2025,Cidade Universitária,Maceió,0.95,0,5,BAIXO
4389,206259487,Carolina Borges,3,2022,Gruta de Lourdes,Maceió,0.57,5,5,ALTO
4390,668156181,Ian Porto,3,2023,Jacintinho,Maceió,0.9,0,5,BAIXO
4391,9941208808,Caio Câmara,3,2026,Gruta de Lourdes,Maceió,0.92,0,5,BAIXO
4392,7694614331,Théo da Luz,7,2023,Santo Amaro,Maceió,0.94,0,5,BAIXO
4393,2529642416,Antonella Fogaça,3,2025,Serraria,Maceió,0.53,5,5,ALTO
4394,2296151169,Diogo Albuquerque,3,2025,Jacintinho,Maceió,0.87,0,5,BAIXO
4395,8119369420,Helena Costa,4,2022,Ponta da Terra,Maceió,0.93,0,5,BAIXO
4396,6059171815,Carolina Rodrigues,4,2026,Farol,Maceió,0.9,0,5,BAIXO
4397,3801693847,Noah Nogueira,5,2023,Antares,Maceió,0.92,0,5,BAIXO
4398,4598504075,Stella Ramos,6,2023,Prado,Maceió,0.9,0,5,BAIXO
4399,9721803787,Lunna Fernandes,7,2022,Piaçavas,Barra de São Miguel,0.58,5,5,ALTO
4400,5644784742,Gabriela Dias,7,2025,Tabuleiro do Martins,Maceió,0.73,3,5,MEDIO
4401,183852699,Gabriela da Luz,7,2026,Santa Amélia,Maceió,0.94,0,5,BAIXO
4402,4266196237,Erick Vargas,3,2026,Gruta de Lourdes,Maceió,0.74,3,5,MEDIO
4403,3508143913,Helena Jesus,7,2022,Jacarecica,Maceió,0.92,0,5,BAIXO
4404,6172655727,Hellena Caldeira,1,2024,Cruz das Almas,Maceió,0.96,0,5,BAIXO
4405,4788962930,Stella Araújo,3,2024,Guaxuma,Maceió,0.5,5,5,ALTO
4406,8212986306,Emilly Cassiano,2,2023,Jardim Petrópolis,Maceió,0.7,4,5,MEDIO
4407,4409042753,João Vasconcelos,2,2023,Petrópolis,Maceió,0.92,0,5,BAIXO
4408,9132466462,Daniel Garcia,7,2026,Chã de Bebedouro,Maceió,0.92,0,5,BAIXO
4409,301961625,Valentim Barbosa,4,2025,Jatiúca,Maceió,0.75,2,5,MEDIO
4410,8389556238,Daniela Costa,1,2026,Chã da Jaqueira,Maceió,0.58,5,5,ALTO
4411,7193049904,Ian da Conceição,3,2022,Jaraguá,Maceió,0.57,5,5,ALTO
4412,5127947960,Laís Farias,2,2023,Chã de Bebedouro,Maceió,0.5,5,5,ALTO
4413,4971042243,Bella Montenegro,3,2022,Santos Dumont,Maceió,0.78,0,5,MEDIO
4414,4276760480,Felipe Fogaça,7,2025,Clima Bom,Maceió,0.52,5,5,ALTO
4415,9864691335,Maria Fernanda Mendonça,6,2022,Santa Lúcia,Maceió,0.54,5,5,ALTO
4416,8322956127,Brayan Câmara,7,2025,São Jorge,Maceió,0.91,0,5,BAIXO
4417,2017675244,Luana da Mata,4,2025,Garça Torta,Maceió,0.57,5,5,ALTO
4418,1350575750,Davi Lucas Vargas,1,2025,Bom Parto,Maceió,0.7,4,5,MEDIO
4419,8215180464,João Felipe da Conceição,1,2025,Pajuçara,Maceió,0.93,0,5,BAIXO
4420,8265618979,Ana Júlia Alves,3,2024,Gruta de Lourdes,Maceió,0.94,0,5,BAIXO
4421,655803761,Yago Pimenta,7,2023,Olho D'Água dos Cazuzinhas,Arapiraca,0.92,0,5,BAIXO
4422,9601327265,José Peixoto,2,2026,Jardim Petrópolis,Maceió,0.8,0,5,MEDIO
4423,3527966286,Maria Sophia Campos,6,2024,Guaxuma,Maceió,0.95,0,5,BAIXO
4424,2334887902,Luara Ribeiro,1,2025,Fernão Velho,Maceió,0.55,5,5,ALTO
4425,762399408,Nina Campos,3,2025,Ponta da Terra,Maceió,0.55,5,5,ALTO
4426,8815195721,Bruna Vasconcelos,5,2025,Ponta Verde,Maceió,0.94,0,5,BAIXO
4427,6539181137,Anna Liz Sales,3,2023,Chã de Bebedouro,Maceió,0.76,2,5,MEDIO
4428,6683584375,Bento Moreira,6,2022,Jacintinho,Maceió,0.72,5,5,MEDIO
4429,5947481141,Helena Abreu,1,2024,Santa Lúcia,Maceió,0.58,5,5,ALTO
4430,4897215812,Sofia Souza,7,2023,Feitosa,Maceió,0.9,0,5,BAIXO
4431,7186822457,Thiago Lima,7,2026,Feitosa,Maceió,0.72,4,5,MEDIO
4432,5120075005,Luigi Cassiano,2,2024,Vergel do Lago,Maceió,0.93,0,5,BAIXO
4433,3583783370,Luara Vasconcelos,7,2026,Tabuleiro do Martins,Maceió,0.51,5,5,ALTO
4434,2985003863,Camila Rezende,3,2022,Ponta Verde,Maceió,0.72,5,5,MEDIO
4435,289586970,Noah Cirino,2,2024,Fernão Velho,Maceió,0.76,1,5,MEDIO
4436,7963204772,Nina Siqueira,1,2024,Mangabeiras,Maceió,0.9,0,5,BAIXO
4437,9315096411,Sara Duarte,6,2025,São Jorge,Maceió,0.92,0,5,BAIXO
4438,7646449205,André Garcia,5,2026,Garça Torta,Maceió,0.95,0,5,BAIXO
4439,2967567201,Theodoro Jesus,1,2025,Jatiúca,Maceió,0.54,5,5,ALTO
4440,4161818813,Breno Lopes,5,2022,Pescaria,Maceió,0.94,0,5,BAIXO
4441,5179234521,Benjamin Cassiano,4,2023,Prado,Maceió,0.94,0,5,BAIXO
4442,4425956109,Rael Peixoto,4,2024,Vergel do Lago,Maceió,0.54,5,5,ALTO
4443,431947704,José Peixoto,1,2024,Feitosa,Maceió,0.97,0,5,BAIXO
4444,3000269981,Emanuelly Barros,1,2026,Jacarecica,Maceió,0.62,5,5,ALTO
4445,688037216,Bruna Nunes,3,2022,Pinheiro,Maceió,0.94,0,5,BAIXO
4446,7232318666,Ana Vitória da Cruz,2,2023,Pedro Sales de Barros,Olho d'Água das Flores,0.92,0,5,BAIXO
4447,6599201822,Vitória da Cruz,3,2023,Cruz das Almas,Maceió,0.89,0,5,BAIXO
4448,9382097611,Davi Luiz Vargas,7,2026,Serraria,Maceió,0.74,2,5,MEDIO
4449,9093503434,Zoe Rodrigues,5,2025,Bom Parto,Maceió,0.76,2,5,MEDIO
4450,3425944730,Davi Campos,4,2024,Ponta Grossa,Maceió,0.96,0,5,BAIXO
4451,183747444,Manuela Casa Grande,2,2023,Trapiche da Barra,Maceió,0.49,5,5,ALTO
4452,2608182048,Henry Alves,5,2024,São Francisco,Palmeira dos Índios,0.93,0,5,BAIXO
4453,3827927980,Nicolas Ferreira,1,2025,Brejo,Barra de São Miguel,0.69,5,5,MEDIO
4454,463315381,Ana Luiza Lopes,6,2024,Farol,Maceió,0.92,0,5,BAIXO
4455,3498385316,Heloisa da Costa,7,2023,Centro,Maceió,0.94,0,5,BAIXO
4456,4302248267,Cauã Moura,5,2023,Santa Lúcia,Maceió,0.94,0,5,BAIXO
4457,3887292449,Sophie Casa Grande,5,2025,Garça Torta,Maceió,0.93,0,5,BAIXO
4458,1352906013,Ana Sophia Carvalho,7,2024,Bom Parto,Maceió,0.97,0,5,BAIXO
4459,5344400151,Gustavo Henrique Rocha,4,2025,Gruta de Lourdes,Maceió,0.72,3,5,MEDIO
4460,4908124946,Amanda Ribeiro,5,2025,Pitanguinha,Maceió,0.95,0,5,BAIXO
4461,1790158004,Esther Lopes,4,2025,São Jorge,Maceió,0.91,0,5,BAIXO
4462,2189455718,Matheus Abreu,2,2023,Barro Duro,Maceió,0.91,0,5,BAIXO
4463,9957026893,Enzo Gabriel Abreu,2,2026,Poço,Maceió,0.94,0,5,BAIXO
4464,5770833967,Marcos Vinicius Silva,6,2025,Pescaria,Maceió,0.76,2,5,MEDIO
4465,5030504589,Ayla Teixeira,2,2025,Pedro Sales de Barros,Olho d'Água das Flores,0.75,2,5,MEDIO
4466,4481682947,Cauã Cunha,4,2022,Chã de Bebedouro,Maceió,0.92,0,5,BAIXO
4467,5545477861,Olívia Aragão,6,2026,Cruz das Almas,Maceió,0.54,5,5,ALTO
4468,1781971786,Davi Lucas Souza,5,2023,Ponta da Terra,Maceió,0.78,1,5,MEDIO
4469,6091579265,Luísa Cavalcanti,2,2024,Serraria,Maceió,0.97,0,5,BAIXO
4470,1409036251,Theodoro Carvalho,2,2024,Trapiche da Barra,Maceió,0.73,3,5,MEDIO
4471,6813137850,Joana Mendes,7,2024,Ouro Preto,Maceió,0.96,0,5,BAIXO
4472,8926975411,Vitor Hugo Cirino,1,2024,Centro,Penedo,0.93,0,5,BAIXO
4473,7388159295,Igor Pimenta,6,2026,Pitanguinha,Maceió,0.52,5,5,ALTO
4474,9162423139,Amanda Vargas,1,2026,Pitanguinha,Maceió,0.94,0,5,BAIXO
4475,217116462,Henry Gabriel Pinto,6,2024,Jaraguá,Maceió,0.93,0,5,BAIXO
4476,6300320293,Bruna Mendonça,3,2022,Sonho Verde,Palmeira dos Índios,0.57,5,5,ALTO
4477,6224894500,Maria Fernanda Duarte,6,2026,Rio Novo,Maceió,0.55,5,5,ALTO
4478,5961967884,Gustavo da Costa,1,2024,Levada,Maceió,0.72,4,5,MEDIO
4479,8420493060,Eloá Fernandes,1,2022,Tabuleiro do Martins,Maceió,0.93,0,5,BAIXO
4480,1289430126,Yasmin Sá,6,2023,Ipioca,Maceió,0.86,0,5,BAIXO
4481,5917431116,Enzo Gabriel Casa Grande,4,2024,Santo Amaro,Maceió,0.58,5,5,ALTO
4482,8389102619,João Vitor Pinto,1,2026,Guaxuma,Maceió,0.79,0,5,MEDIO
4483,1002566291,Mariah Teixeira,6,2026,Chã da Jaqueira,Maceió,0.96,0,5,BAIXO
4484,1532226424,Cauã Gomes,4,2022,Cruz das Almas,Maceió,0.96,0,5,BAIXO
4485,8460684560,Lucas Gabriel Pires,1,2024,Petrópolis,Maceió,0.51,5,5,ALTO
4486,9470016433,Evelyn da Paz,1,2022,Jatiúca,Maceió,0.91,0,5,BAIXO
4487,195881998,Davi Miguel Borges,6,2025,Antares,Maceió,0.48,5,5,ALTO
4488,8505217080,Bella Abreu,4,2026,Farol,Maceió,0.69,5,5,MEDIO
4489,5516069352,Rafael Casa Grande,6,2026,Ponta da Terra,Maceió,0.76,3,5,MEDIO
4490,1739959667,Bianca Ferreira,3,2022,Clima Bom,Maceió,0.76,1,5,MEDIO
4491,8737522116,Lunna Nascimento,1,2024,Riacho Doce,Maceió,0.52,5,5,ALTO
4492,9501077127,Brenda Montenegro,5,2025,Pontal da Barra,Maceió,0.59,5,5,ALTO
4493,8813776015,Vicente Cardoso,3,2022,Bom Parto,Maceió,0.94,0,5,BAIXO
4494,7164787233,Bianca da Conceição,1,2026,Chã da Jaqueira,Maceió,0.84,0,5,BAIXO
4495,3836376711,Maria Flor Vieira,1,2024,Centro,Maceió,0.74,3,5,MEDIO
4496,2505350920,Olívia Ribeiro,3,2025,Petrópolis,Maceió,0.92,0,5,BAIXO
4497,7647576223,Ana Beatriz Costa,6,2024,Ouro Preto,Maceió,0.94,0,5,BAIXO
4498,5132480880,Samuel da Mata,6,2023,Tabuleiro do Martins,Maceió,0.94,0,5,BAIXO
4499,4828719696,Sofia Rezende,4,2024,Riacho Doce,Maceió,0.6,5,5,ALTO
4500,3154226500,Helena da Costa,2,2024,Antares,Maceió,0.79,0,5,MEDIO
4501,1045220662,Luana Freitas,5,2026,Garça Torta,Maceió,0.79,0,5,MEDIO
4502,3543021546,Júlia Garcia,1,2022,Jaraguá,Maceió,0.54,5,5,ALTO
4503,2715284212,Isadora Siqueira,6,2024,Santa Lúcia,Maceió,0.94,0,5,BAIXO
4504,8062080432,João Vitor Ferreira,7,2026,Riacho Doce,Maceió,0.81,0,5,MEDIO
4505,826841790,Luara Cunha,2,2022,Riacho Doce,Maceió,0.92,0,5,BAIXO
4506,3000549073,Gabriel Albuquerque,1,2025,Farol,Maceió,0.94,0,5,BAIXO
4507,8582073514,Cauã Sousa,4,2023,Chã da Jaqueira,Maceió,0.78,0,5,MEDIO
4508,2030861712,Alice da Conceição,4,2026,Paraíso,Palmeira dos Índios,0.92,0,5,BAIXO
4509,9162023714,Luiz Otávio Rocha,5,2025,Ponta da Terra,Maceió,0.89,0,5,BAIXO
4510,3544723587,Bento Santos,6,2025,Riacho Doce,Maceió,0.94,0,5,BAIXO
4511,8665657007,Lucas Gabriel Rodrigues,5,2025,Garça Torta,Maceió,0.93,0,5,BAIXO
4512,3186058185,Benicio das Neves,7,2024,Rio Novo,Maceió,0.92,0,5,BAIXO
4513,7624104734,Carlos Eduardo Silva,1,2023,Santa Lúcia,Maceió,0.58,5,5,ALTO
4514,3619620559,Emanuelly Castro,7,2024,Gruta de Lourdes,Maceió,0.97,0,5,BAIXO
4515,6174813298,Isabella da Cruz,2,2023,Fernão Velho,Maceió,0.92,0,5,BAIXO
4516,7969771702,Calebe Borges,5,2024,Guaxuma,Maceió,0.7,5,5,MEDIO
4517,8871424023,Sara Jesus,7,2026,Ipioca,Maceió,0.76,1,5,MEDIO
4518,6466508161,André Pereira,2,2025,Chã da Jaqueira,Maceió,0.94,0,5,BAIXO
4519,424711183,Melissa da Costa,7,2024,Serraria,Maceió,0.74,2,5,MEDIO
4520,1265611670,Guilherme Vargas,1,2026,Jardim Petrópolis,Maceió,0.76,0,5,MEDIO
4521,2840693292,Luiz Felipe Ramos,5,2023,Centro,Maceió,0.61,5,5,ALTO
4522,3962591967,Luiz Fernando Farias,7,2024,Pitanguinha,Maceió,0.74,2,5,MEDIO
4523,795915658,Breno Araújo,3,2023,Ouro Preto,Maceió,0.89,0,5,BAIXO
4524,9178115016,Mariane Casa Grande,2,2025,Centro,Maceió,0.7,5,5,MEDIO
4525,3262079384,Gustavo Henrique Barbosa,2,2024,Rio Novo,Maceió,0.92,0,5,BAIXO
4526,1498142859,Pedro Miguel Correia,1,2022,Levada,Maceió,0.8,0,5,MEDIO
4527,539868618,Yago Cardoso,7,2025,Gruta de Lourdes,Maceió,0.96,0,5,BAIXO
4528,4972910350,Arthur Gabriel Vargas,2,2024,Ponta da Terra,Maceió,0.95,0,5,BAIXO
4529,824898255,Luiz Miguel Ferreira,3,2025,Benedito Bentes,Maceió,0.92,0,5,BAIXO
4530,9927270939,Yago Alves,3,2024,Pontal da Barra,Maceió,0.8,0,5,MEDIO
4531,9128264822,Manuela Guerra,2,2026,Bom Parto,Maceió,0.94,0,5,BAIXO
4532,7183618751,Ian Viana,1,2023,Pescaria,Maceió,0.95,0,5,BAIXO
4533,2810585017,Arthur Miguel Peixoto,6,2026,Ponta Grossa,Maceió,0.5,5,5,ALTO
4534,7128867305,Antônio Silveira,7,2023,Feitosa,Maceió,0.9,0,5,BAIXO
4535,2230905270,Isabelly da Cunha,6,2026,Ponta da Terra,Maceió,0.92,0,5,BAIXO
4536,3536433008,Rafaela Monteiro,6,2022,Petrópolis,Maceió,0.52,5,5,ALTO
4537,9218124989,Eduardo Sampaio,7,2022,Pinheiro,Maceió,0.89,0,5,BAIXO
4538,1022262353,José Souza,1,2026,Pitanguinha,Maceió,0.57,5,5,ALTO
4539,4034411935,João Guilherme Barbosa,5,2024,Prado,Maceió,0.9,0,5,BAIXO
4540,2550429436,Aylla Garcia,5,2025,Feitosa,Maceió,0.82,0,5,MEDIO
4541,8568094329,Liam Casa Grande,6,2023,Tabuleiro do Martins,Maceió,0.76,1,5,MEDIO
4542,996928869,Luiza Nunes,4,2022,Chã de Bebedouro,Maceió,0.68,5,5,MEDIO
4543,6092047923,Ana Sophia da Cruz,6,2025,Jaraguá,Maceió,0.92,0,5,BAIXO
4544,7237290302,Aurora Nogueira,1,2023,Jacarecica,Maceió,0.77,1,5,MEDIO
4545,2473774303,Hadassa Ramos,5,2023,Ipioca,Maceió,0.89,0,5,BAIXO
4546,4140902199,Ravy das Neves,7,2023,Santa Amélia,Maceió,0.92,0,5,BAIXO
4547,1593393482,Vitória Casa Grande,1,2022,Jardim Petrópolis,Maceió,0.89,0,5,BAIXO
4548,233449093,José Vargas,6,2024,Jardim Petrópolis,Maceió,0.78,1,5,MEDIO
4549,9529063504,Davi Lucas Garcia,5,2026,Mutange,Maceió,0.92,0,5,BAIXO
4550,3586611407,Anthony Nogueira,3,2026,Ipioca,Maceió,0.9,0,5,BAIXO
4551,8293356860,Isis Aragão,5,2023,Vergel do Lago,Maceió,0.77,0,5,MEDIO
4552,8400672050,Kaique Pacheco,3,2024,Santos Dumont,Maceió,0.58,5,5,ALTO
4553,9543706180,Manuela Lima,2,2026,Quebra Cachimbo,Barra de São Miguel,0.86,0,5,BAIXO
4554,4778324904,Ágatha das Neves,7,2025,Trapiche da Barra,Maceió,0.56,5,5,ALTO
4555,9594527814,Julia Casa Grande,7,2023,Santa Lúcia,Maceió,0.94,0,5,BAIXO
4556,3780837605,Valentina Pires,1,2026,Jaraguá,Maceió,0.88,0,5,BAIXO
4557,5891694985,Luara Campos,1,2022,Santos Dumont,Maceió,0.75,1,5,MEDIO
4558,1910504698,Mathias Casa Grande,6,2025,Jardim Petrópolis,Maceió,0.78,1,5,MEDIO
4559,1827904267,Marcos Vinicius Sá,2,2023,Jatiúca,Maceió,0.92,0,5,BAIXO
4560,6819793820,Isabela da Mata,7,2024,Ponta da Terra,Maceió,0.95,0,5,BAIXO
4561,5618707855,Cauê Cirino,1,2023,Jacarecica,Maceió,0.78,0,5,MEDIO
4562,2514638597,Guilherme Cirino,6,2022,Pedro Sales de Barros,Olho d'Água das Flores,0.92,0,5,BAIXO
4563,8853548334,Diogo Garcia,5,2026,Gruta de Lourdes,Maceió,0.58,5,5,ALTO
4564,5568808660,Lavínia Pires,3,2023,Barro Duro,Maceió,0.58,5,5,ALTO
4565,2169766049,José Miguel Siqueira,1,2023,Cidade Universitária,Maceió,0.89,0,5,BAIXO
4566,5611739822,Ravi Lucca Lima,7,2023,Cruz das Almas,Maceió,0.92,0,5,BAIXO
4567,2000427638,Isabelly Cavalcante,7,2022,Bom Parto,Maceió,0.9,0,5,BAIXO
4568,782499042,José Fonseca,3,2022,Rio Novo,Maceió,0.94,0,5,BAIXO
4569,5815652148,Manuela Cassiano,2,2026,Levada,Maceió,0.91,0,5,BAIXO
4570,3933448557,Kamilly da Rocha,5,2023,Cruz das Almas,Maceió,0.88,0,5,BAIXO
4571,8484745683,Gabriel Porto,7,2024,Canaã,Maceió,0.9,0,5,BAIXO
4572,3464201570,Levi Pacheco,2,2022,Ponta da Terra,Maceió,0.67,5,5,MEDIO
4573,1421958389,Lunna Cavalcanti,1,2025,Cidade Universitária,Maceió,0.91,0,5,BAIXO
4574,8368384005,Mariah da Costa,2,2023,Rio Novo,Maceió,0.81,0,5,MEDIO
4575,9505217210,Ana Clara Fernandes,3,2025,Mutange,Maceió,0.95,0,5,BAIXO
4576,6500674855,Bernardo Rocha,4,2024,Santo Amaro,Maceió,0.9,0,5,BAIXO
4577,1846290769,Ana Lívia Câmara,3,2026,Garça Torta,Maceió,0.52,5,5,ALTO
4578,510694119,Emanuella Farias,5,2022,Mutange,Maceió,0.92,0,5,BAIXO
4579,9525720721,Alexandre Araújo,5,2023,Santa Lúcia,Maceió,0.5,5,5,ALTO
4580,5024443931,Maria Cecília Alves,7,2024,Pitanguinha,Maceió,0.78,0,5,MEDIO
4581,5858755164,Vicente Peixoto,3,2024,Jacintinho,Maceió,0.76,1,5,MEDIO
4582,7556158800,Juliana Fonseca,3,2022,Farol,Maceió,0.89,0,5,BAIXO
4583,6344352123,Vicente Rezende,2,2024,Cidade Universitária,Maceió,0.89,0,5,BAIXO
4584,1575408015,Antonella Machado,3,2023,Benedito Bentes,Maceió,0.53,5,5,ALTO
4585,823376811,Ayla Mendes,7,2022,Santa Amélia,Maceió,0.5,5,5,ALTO
4586,9025511084,Noah Cirino,4,2025,Mutange,Maceió,0.79,0,5,MEDIO
4587,796245747,Vitória Gonçalves,1,2024,Centro,Maceió,0.71,4,5,MEDIO
4588,6958186216,Thales Andrade,6,2026,Pontal da Barra,Maceió,0.93,0,5,BAIXO
4589,5243408200,Theo Melo,4,2023,Jardim Petrópolis,Maceió,0.61,5,5,ALTO
4590,1798635508,Joaquim Souza,7,2023,Levada,Maceió,0.88,0,5,BAIXO
4591,4777460682,Caroline Cirino,2,2023,Vergel do Lago,Maceió,0.92,0,5,BAIXO
4592,8314915122,Ana Cecília Cirino,4,2022,Chã de Bebedouro,Maceió,0.94,0,5,BAIXO
4593,9644152113,Theodoro Novaes,1,2026,Poço,Maceió,0.51,5,5,ALTO
4594,5032309923,Antônio Azevedo,2,2023,Pescaria,Maceió,0.51,5,5,ALTO
4595,9548202926,Breno Sousa,4,2023,Santo Amaro,Maceió,0.55,5,5,ALTO
4596,5870050238,Vitor Pastor,2,2025,Fernão Velho,Maceió,0.91,0,5,BAIXO
4597,5089955913,Isaque Novais,3,2024,Santos Dumont,Maceió,0.91,0,5,BAIXO
4598,8286210908,Lucas Gabriel Moreira,7,2022,Mutange,Maceió,0.9,0,5,BAIXO
4599,9754317903,Daniela Fogaça,3,2023,Cidade Universitária,Maceió,0.6,5,5,ALTO
4600,8225660167,Maria Helena Vargas,6,2024,Mutange,Maceió,0.76,2,5,MEDIO
4601,5565199006,Luana Aragão,4,2024,Jatiúca,Maceió,0.92,0,5,BAIXO
4602,4708447510,Thomas Nascimento,1,2023,Bom Parto,Maceió,0.88,0,5,BAIXO
4603,8637174501,Emanuelly Vargas,6,2024,Levada,Maceió,0.93,0,5,BAIXO
4604,7065838155,Ana Fogaça,2,2024,Jacintinho,Maceió,0.76,1,5,MEDIO
4605,2659109956,Bryan Silva,4,2022,Vergel do Lago,Maceió,0.91,0,5,BAIXO
4606,859487235,Mariane Nascimento,3,2026,Fernão Velho,Maceió,0.91,0,5,BAIXO
4607,2171582508,Eduarda Camargo,5,2026,Jaraguá,Maceió,0.55,5,5,ALTO
4608,3177307523,Thomas Câmara,2,2022,Barro Duro,Maceió,0.96,0,5,BAIXO
4609,3474684624,Ian Silveira,5,2026,Chã de Bebedouro,Maceió,0.93,0,5,BAIXO
4610,7022054239,João Pedro Nogueira,6,2022,Garça Torta,Maceió,0.5,5,5,ALTO
4611,4583261674,Cauã Carvalho,7,2023,Prado,Maceió,0.78,1,5,MEDIO
4612,9864133622,Hellena Castro,7,2022,Mutange,Maceió,0.87,0,5,BAIXO
4613,1138276258,Danilo Barros,3,2026,Prado,Maceió,0.74,3,5,MEDIO
4614,4623108190,Rafaela Sá,5,2023,Jatiúca,Maceió,0.94,0,5,BAIXO
4615,3910879639,Brenda Viana,5,2022,Senador Nilo Coelho,Arapiraca,0.76,2,5,MEDIO
4616,7506679320,José Sousa,3,2022,Serraria,Maceió,0.7,5,5,MEDIO
4617,7616301060,Joana Souza,3,2025,Poço,Maceió,0.9,0,5,BAIXO
4618,9131873885,Aurora da Cruz,3,2024,Ponta Grossa,Maceió,0.91,0,5,BAIXO
4619,9801174408,Ayla Pinto,4,2024,Poço,Maceió,0.85,0,5,BAIXO
4620,773168615,Emanuel da Costa,5,2026,Pitanguinha,Maceió,0.73,4,5,MEDIO
4621,282410333,Rafaela Silveira,3,2023,Chã da Jaqueira,Maceió,0.75,2,5,MEDIO
4622,9455888244,João Vitor Moura,5,2025,Pontal da Barra,Maceió,0.67,5,5,ALTO
4623,3093796761,Davi Miguel Caldeira,5,2025,Santa Lúcia,Maceió,0.92,0,5,BAIXO
4624,1617537369,Rael Ramos,1,2024,Jacintinho,Maceió,0.91,0,5,BAIXO
4625,5061883915,José Miguel Alves,4,2023,Pitanguinha,Maceió,0.94,0,5,BAIXO
4626,5397678750,Maria Luísa Farias,6,2022,Santo Antônio,Penedo,0.72,5,5,MEDIO
4627,4812497019,Luiz Henrique Alves,1,2022,Santa Amélia,Maceió,0.91,0,5,BAIXO
4628,22252625,Dante Gonçalves,2,2024,Mutange,Maceió,0.94,0,5,BAIXO
4629,2327856105,Isabelly Duarte,5,2025,Mutange,Maceió,0.96,0,5,BAIXO
4630,9919684928,Ana Vitória Freitas,7,2025,Juca Sampaio,Palmeira dos Índios,0.94,0,5,BAIXO
4631,5906949771,Clarice Camargo,7,2025,Rio Novo,Maceió,0.91,0,5,BAIXO
4632,6947399421,Asafe Costa,1,2025,Rio Novo,Maceió,0.91,0,5,BAIXO
4633,2376028914,Pedro Henrique Mendonça,2,2022,Santos Dumont,Maceió,0.88,0,5,BAIXO
4634,6660890544,Maria Isis da Costa,6,2023,Jatiúca,Maceió,0.94,0,5,BAIXO
4635,2738296417,Yan Cirino,6,2023,Ouro Preto,Maceió,0.52,5,5,ALTO
4636,6796257162,Emanuella Pereira,1,2023,Cidade Universitária,Maceió,0.54,5,5,ALTO
4637,5267766598,Maria Sophia Porto,5,2026,Jaraguá,Maceió,0.74,2,5,MEDIO
4638,8386649982,Alícia Albuquerque,7,2026,Pajuçara,Maceió,0.93,0,5,BAIXO
4639,2562293368,Helena Moreira,3,2026,Fernão Velho,Maceió,0.94,0,5,BAIXO
4640,4299618825,Nathan Pinto,7,2025,Trapiche da Barra,Maceió,0.93,0,5,BAIXO
4641,3825339085,Matheus Correia,2,2022,Canaã,Maceió,0.94,0,5,BAIXO
4642,8679995257,José Pimenta,5,2024,Chã de Bebedouro,Maceió,0.9,0,5,BAIXO
4643,2441120761,Maria Helena Mendonça,2,2026,Bom Parto,Maceió,0.93,0,5,BAIXO
4644,7529870882,Emilly Rios,7,2026,Santa Amélia,Maceió,0.78,1,5,MEDIO
4645,9777458285,Mathias Sousa,7,2023,Antares,Maceió,0.52,5,5,ALTO
4646,9468670243,Vitor Hugo Cavalcanti,2,2024,Santa Amélia,Maceió,0.59,5,5,ALTO
4647,9486562725,Lavínia Cunha,4,2026,São Jorge,Maceió,0.95,0,5,BAIXO
4648,9161076698,Hellena Almeida,5,2023,Mangabeiras,Maceió,0.58,5,5,ALTO
4649,8223953116,Manuela Souza,1,2023,Chã de Bebedouro,Maceió,0.75,2,5,MEDIO
4650,8317492434,Rael Aragão,2,2026,Jaraguá,Maceió,0.79,1,5,MEDIO
