id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
3692,2504422380,Davi Miguel Novais,2,2022,Antares,Maceió,0.89,0,5,BAIXO
3693,3276750532,Catarina Viana,7,2022,Santa Lúcia,Maceió,0.76,1,5,MEDIO
3694,4891338687,Otávio Novaes,1,2026,Pinheiro,Maceió,0.91,0,5,BAIXO
3695,2228467049,Brayan Araújo,5,2025,Ipioca,Maceió,0.9,0,5,BAIXO
3696,5804491998,Vitor Gabriel Vieira,3,2025,Guaxuma,Maceió,0.51,5,5,ALTO
3697,5601122908,João Lucas Moura,5,2022,Mangabeiras,Maceió,0.65,5,5,MEDIO
3698,2266630558,Bryan Farias,1,2026,Santa Izabel,Penedo,0.5,5,5,ALTO
3699,3126662595,Rebeca Aparecida,4,2023,Vergel do Lago,Maceió,0.48,5,5,ALTO
3700,2224840863,Aurora Dias,2,2023,Pescaria,Maceió,0.93,0,5,BAIXO
3701,8298356016,Ana Luiza Ribeiro,5,2026,Pontal da Barra,Maceió,0.7,4,5,MEDIO
3702,8163949466,Vitor Gabriel Pires,1,2025,Santa Amélia,Maceió,0.72,4,5,MEDIO
3703,7211032156,Helena Freitas,3,2026,Cidade Universitária,Maceió,0.75,3,5,MEDIO
3704,5480664032,Raquel Cavalcanti,3,2025,Riacho Doce,Maceió,0.92,0,5,BAIXO
3705,8309897913,Lucas Gabriel Leão,3,2025,Cidade Universitária,Maceió,0.93,0,5,BAIXO
3706,9033882583,João Miguel Siqueira,1,2026,Benedito Bentes,Maceió,0.68,5,5,MEDIO
3707,6423737289,Ester Camargo,4,2025,Centro,Palmeira dos Índios,0.97,0,5,BAIXO
3708,1989225609,Davi Miguel Cunha,6,2022,Farol,Maceió,0.76,1,5,MEDIO
3709,7774937813,Alexia Gomes,2,2026,Santa Amélia,Maceió,0.92,0,5,BAIXO
3710,8121656033,Luísa Mendes,5,2024,Pescaria,Maceió,0.94,0,5,BAIXO
3711,3137967154,Ryan da Luz,6,2022,Farol,Maceió,0.74,3,5,MEDIO
3712,4721679894,Paulo da Mota,2,2023,Pescaria,Maceió,0.95,0,5,BAIXO
3713,7323154945,Maria Flor Camargo,1,2023,Garça Torta,Maceió,0.53,5,5,ALTO
3714,2377259272,Leandro Machado,3,2025,Barro Duro,Maceió,0.96,0,5,BAIXO
3715,3074117146,Luiz Miguel Abreu,6,2024,Cruz das Almas,Maceió,0.96,0,5,BAIXO
3716,4151356772,Maria Laura Moreira,4,2025,Riacho Doce,Maceió,0.48,5,5,ALTO
3717,8895669184,Daniel Abreu,5,2026,Prado,Maceió,0.77,1,5,MEDIO
3718,4025624953,Apollo Mendonça,5,2023,Chã da Jaqueira,Maceió,0.52,5,5,ALTO
3719,7327710021,Lara Pires,2,2026,Santo Amaro,Maceió,0.89,0,5,BAIXO
3720,2471951651,Pedro Lucas Sousa,6,2025,Bom Parto,Maceió,0.57,5,5,ALTO
3721,8235420248,Arthur Pacheco,1,2022,Bom Parto,Maceió,0.94,0,5,BAIXO
3722,8998081391,Noah Sá,1,2026,Ipioca,Maceió,0.57,5,5,ALTO
3723,9322561751,Alana Novais,5,2024,Petrópolis,Maceió,0.55,5,5,ALTO
3724,4501538193,Laura Rios,5,2023,Pedro Sales de Barros,Olho d'Água das Flores,0.52,5,5,ALTO
3725,7381100471,Daniela Siqueira,3,2026,Cidade Universitária,Maceió,0.74,3,5,MEDIO
3726,2808256771,Yago Pastor,4,2022,Jaraguá,Maceió,0.89,0,5,BAIXO
3727,9504183070,Mathias Correia,4,2022,Trapiche da Barra,Maceió,0.74,2,5,MEDIO
3728,3792869874,André Castro,6,2022,Serraria,Maceió,0.92,0,5,BAIXO
3729,4703106671,Josué Castro,5,2022,Ipioca,Maceió,0.49,5,5,ALTO
3730,2444628710,Larissa Alves,7,2025,Petrópolis,Maceió,0.92,0,5,BAIXO
3731,7165268328,Julia Nunes,6,2025,Rio Novo,Maceió,0.95,0,5,BAIXO
3732,4129487860,Davi Lucas Marques,3,2024,Feitosa,Maceió,0.53,5,5,ALTO
3733,1680203313,Maitê Fogaça,6,2025,Santo Amaro,Maceió,0.95,0,5,BAIXO
3734,1495512579,Théo Farias,3,2023,Prado,Maceió,0.54,5,5,ALTO
3735,7443810401,Luiz Otávio Andrade,1,2025,Mutange,Maceió,0.49,5,5,ALTO
3736,4080145629,Eduarda Sá,1,2024,São Jorge,Maceió,0.92,0,5,BAIXO
3737,6895987812,Lunna Rezende,4,2025,Serraria,Maceió,0.94,0,5,BAIXO
3738,2636084272,Lucas Fonseca,4,2023,Chã de Bebedouro,Maceió,0.91,0,5,BAIXO
3739,8024975997,Henry Gabriel da Rocha,3,2025,Feitosa,Maceió,0.89,0,5,BAIXO
3740,3142317780,Henrique Costa,6,2024,Centro,Penedo,0.89,0,5,BAIXO
3741,6251486503,Luiza Pereira,7,2024,Santa Amélia,Maceió,0.55,5,5,ALTO
3742,8031054010,Lucca da Mota,7,2023,Farol,Maceió,0.52,5,5,ALTO
3743,3652319415,Aylla Silveira,3,2024,Centro,Maceió,0.86,0,5,BAIXO
3744,3668632967,Apollo Cavalcante,6,2025,Guaxuma,Maceió,0.94,0,5,BAIXO
3745,7212160533,Levi Andrade,5,2023,Chã de Bebedouro,Maceió,0.7,4,5,MEDIO
3746,1663517308,Laís Dias,4,2024,Ponta Grossa,Maceió,0.58,5,5,ALTO
3747,799328015,José Pedro Cavalcante,6,2023,Vergel do Lago,Maceió,0.94,0,5,BAIXO
3748,3638586523,Bryan Cunha,1,2024,Jatiúca,Maceió,0.96,0,5,BAIXO
3749,699500747,João Teixeira,7,2025,Clima Bom,Maceió,0.54,5,5,ALTO
3750,7316047939,Maria Júlia Rezende,6,2024,Bom Parto,Maceió,0.56,5,5,ALTO
3751,7478484166,Josué da Cruz,5,2022,Jacarecica,Maceió,0.91,0,5,BAIXO
3752,8859171545,Pedro Miguel Borges,2,2022,São Luiz,Arapiraca,0.93,0,5,BAIXO
3753,4500010980,Miguel Silva,5,2024,Quebra Cachimbo,Barra de São Miguel,0.65,5,5,MEDIO
3754,7161656091,Arthur Miguel Araújo,7,2026,Jacintinho,Maceió,0.91,0,5,BAIXO
3755,2408344038,Theodoro Sales,6,2025,Pajuçara,Maceió,0.91,0,5,BAIXO
3756,362900792,Yan Oliveira,3,2022,Jatiúca,Maceió,0.51,5,5,ALTO
3757,4114998046,Breno Almeida,5,2024,Xucurus,Palmeira dos Índios,0.53,5,5,ALTO
3758,3825403299,Davi Lucca Ribeiro,2,2026,Bom Parto,Maceió,0.92,0,5,BAIXO
3759,2902075375,Sabrina Sá,5,2022,Ponta Grossa,Maceió,0.87,0,5,BAIXO
3760,8387739983,Isabela Mendes,6,2022,Ipioca,Maceió,0.95,0,5,BAIXO
3761,5030667339,Anthony Siqueira,6,2024,Santa Lúcia,Maceió,0.81,0,5,MEDIO
3762,5375287849,Ana Costa,5,2023,Trapiche da Barra,Maceió,0.72,5,5,MEDIO
3763,6708398133,Julia Câmara,3,2026,Canaã,Maceió,0.93,0,5,BAIXO
3764,8179412111,Alice Casa Grande,7,2023,Bom Sucesso,Arapiraca,0.74,3,5,MEDIO
3765,494416467,João Lucas Carvalho,2,2025,Jardim Petrópolis,Maceió,0.58,5,5,ALTO
3766,4326776128,Renan Jesus,3,2023,Rio Novo,Maceió,0.58,5,5,ALTO
3767,8487337705,Luiz Henrique Vieira,2,2022,Antares,Maceió,0.8,0,5,MEDIO
3768,7924199923,Raquel Rocha,2,2026,Garça Torta,Maceió,0.5,5,5,ALTO
3769,5503779851,Caroline Carvalho,3,2022,Santa Lúcia,Maceió,0.77,1,5,MEDIO
3770,3582897692,Bella da Costa,6,2024,Prado,Maceió,0.73,3,5,MEDIO
3771,8468606161,Caleb Rios,1,2023,Canaã,Maceió,0.89,0,5,BAIXO
3772,8531629494,Júlia Pires,4,2022,São Jorge,Maceió,0.88,0,5,BAIXO
3773,474592900,Marcos Vinicius Sá,3,2024,Jaraguá,Maceió,0.76,2,5,MEDIO
3774,7159654473,Leandro da Mota,5,2024,Cidade Universitária,Maceió,0.97,0,5,BAIXO
3775,9454661811,Pedro Costela,4,2022,Serraria,Maceió,0.78,0,5,MEDIO
3776,7297398596,Calebe da Rosa,2,2025,Cidade Universitária,Maceió,0.48,5,5,ALTO
3777,3508850394,Isabela da Cunha,5,2024,Trapiche da Barra,Maceió,0.74,3,5,MEDIO
3778,7136911882,Pedro Miguel Rezende,6,2026,Jacintinho,Maceió,0.94,0,5,BAIXO
3779,4005242676,Luara Dias,3,2024,Antares,Maceió,0.95,0,5,BAIXO
3780,8212532350,Ana Liz Ferreira,3,2023,Senhor do Bonfim,Penedo,0.72,4,5,MEDIO
3781,893993883,Maria Eduarda Campos,4,2025,Farol,Maceió,0.88,0,5,BAIXO
3782,4470246883,Kaique Pereira,3,2024,São Francisco,Palmeira dos Índios,0.93,0,5,BAIXO
3783,8612598138,Daniel Oliveira,3,2024,Pontal da Barra,Maceió,0.89,0,5,BAIXO
3784,501306079,Isabel Almeida,5,2022,Antares,Maceió,0.5,5,5,ALTO
3785,8784650178,Olivia Vargas,1,2023,Pedro Sales de Barros,Olho d'Água das Flores,0.56,5,5,ALTO
3786,1470358570,Ravi Lucca Melo,3,2022,Feitosa,Maceió,0.5,5,5,ALTO
3787,2120396913,Pedro Lucas Nunes,7,2026,Rio Novo,Maceió,0.74,3,5,MEDIO
3788,716782736,Davi Lucca Nascimento,2,2022,Jacintinho,Maceió,0.77,1,5,MEDIO
3789,9625998167,Isabelly da Rocha,2,2023,Gruta de Lourdes,Maceió,0.93,0,5,BAIXO
3790,9399385253,Alana Novaes,2,2023,Canaã,Maceió,0.92,0,5,BAIXO
3791,6139315196,Lucas Fonseca,5,2024,Farol,Maceió,0.6,5,5,ALTO
3792,6536320395,Maria Isis Barros,6,2024,Ouro Preto,Maceió,0.94,0,5,BAIXO
3793,1837808316,Maria Liz Caldeira,6,2022,Santa Amélia,Maceió,0.94,0,5,BAIXO
3794,4649872436,Henry Gabriel Mendes,7,2022,Pescaria,Maceió,0.95,0,5,BAIXO
3795,2726721763,Antônio Andrade,5,2023,Bom Parto,Maceió,0.71,3,5,MEDIO
3796,5270162075,Gabriela Pires,1,2024,Canaã,Maceió,0.94,0,5,BAIXO
3797,8130151282,Asafe Silveira,7,2024,São Jorge,Maceió,0.94,0,5,BAIXO
3798,5129488149,Theo Vieira,6,2022,Levada,Maceió,0.91,0,5,BAIXO
3799,7702918897,Ravi Lucca Ramos,2,2026,Bebedouro,Maceió,0.94,0,5,BAIXO
3800,9568921342,Rhavi Barbosa,1,2022,Canaã,Maceió,0.94,0,5,BAIXO
3801,9605572486,Augusto Duarte,6,2026,Rio Novo,Maceió,0.88,0,5,BAIXO
3802,7721017672,Theodoro Gomes,3,2023,Garça Torta,Maceió,0.41,5,5,ALTO
3803,8876412131,Alexandre Montenegro,1,2023,Barro Duro,Maceió,0.91,0,5,BAIXO
3804,2015247761,Ana Clara Monteiro,2,2022,Vergel do Lago,Maceió,0.67,5,5,MEDIO
3805,9109511803,Gustavo Henrique Pinto,7,2022,Pinheiro,Maceió,0.72,3,5,MEDIO
3806,2305205334,Clara da Conceição,4,2023,Ouro Preto,Maceió,0.72,4,5,MEDIO
3807,2675740118,Alícia Cunha,3,2024,Jaraguá,Maceió,0.7,4,5,MEDIO
3808,4598282282,Stephany Machado,3,2025,Serraria,Maceió,0.96,0,5,BAIXO
3809,8965449566,Gabriel Carvalho,5,2022,Gruta de Lourdes,Maceió,0.56,5,5,ALTO
3810,1156417298,Juan Ramos,5,2024,Jacarecica,Maceió,0.76,3,5,MEDIO
3811,7713261538,Luiz Miguel Azevedo,5,2022,Jatiúca,Maceió,0.8,0,5,MEDIO
3812,9083375603,Letícia Guerra,5,2025,Mangabeiras,Maceió,0.76,3,5,MEDIO
3813,9245535862,Isabela Rios,2,2022,Santa Izabel,Penedo,0.74,2,5,MEDIO
3814,2217247853,Valentina Pinto,4,2025,Barro Duro,Maceió,0.94,0,5,BAIXO
3815,1059435760,Vitor Moreira,3,2025,José Maia Costa,Palmeira dos Índios,0.75,2,5,MEDIO
3816,2735616654,Léo Ramos,4,2026,Santo Amaro,Maceió,0.78,0,5,MEDIO
3817,484913680,Fernanda Teixeira,3,2024,Santa Amélia,Maceió,0.94,0,5,BAIXO
3818,3119596474,Ian Pereira,2,2023,Chã da Jaqueira,Maceió,0.97,0,5,BAIXO
3819,1980126273,Lorenzo Peixoto,3,2022,Garça Torta,Maceió,0.88,0,5,BAIXO
3820,2103064818,Kamilly Castro,6,2024,Mangabeiras,Maceió,0.89,0,5,BAIXO
3821,4550522905,Vicente Gonçalves,2,2025,Cidade Universitária,Maceió,0.92,0,5,BAIXO
3822,6803691951,Vinicius Oliveira,3,2024,Petrópolis,Maceió,0.92,0,5,BAIXO
3823,7324679153,Pietro Teixeira,2,2026,Guaxuma,Maceió,0.75,2,5,MEDIO
3824,9501180131,Daniel Moreira,2,2025,Ouro Preto,Maceió,0.91,0,5,BAIXO
3825,2621048191,Isaac Andrade,3,2022,Centro,Maceió,0.75,2,5,MEDIO
3826,4046560895,João Vitor Pinto,2,2024,Serraria,Maceió,0.9,0,5,BAIXO
3827,2809458557,Théo Casa Grande,4,2022,Jacarecica,Maceió,0.97,0,5,BAIXO
3828,3474122046,Thales da Luz,3,2024,Antares,Maceió,0.74,2,5,MEDIO
3829,5808734416,Raquel Rodrigues,3,2022,Jardim de Maria,Arapiraca,0.56,5,5,ALTO
3830,192574605,Fernanda Lima,4,2023,Trapiche da Barra,Maceió,0.93,0,5,BAIXO
3831,4649611817,Maria Helena Barros,5,2024,Clima Bom,Maceió,0.95,0,5,BAIXO
3832,3178669090,João Lucas Gonçalves,1,2025,Tabuleiro do Martins,Maceió,0.89,0,5,BAIXO
3833,9799570620,Maria Sophia Cavalcante,3,2026,Santa Amélia,Maceió,0.67,5,5,MEDIO
3834,687648142,Maria Liz Jesus,5,2022,Pajuçara,Maceió,0.9,0,5,BAIXO
3835,8351039980,Guilherme Caldeira,7,2022,Chã de Bebedouro,Maceió,0.59,5,5,ALTO
3836,8076219905,Breno Ferreira,2,2026,Chã de Bebedouro,Maceió,0.76,2,5,MEDIO
3837,6152314065,Alice Rocha,6,2025,Bebedouro,Maceió,0.92,0,5,BAIXO
3838,1748169392,Ana Vitória Fonseca,7,2022,Petrópolis,Maceió,0.76,1,5,MEDIO
3839,325264872,Pietro Sampaio,5,2025,Pedro Sales de Barros,Olho d'Água das Flores,0.74,4,5,MEDIO
3840,8082093634,Emanuel Aragão,3,2023,Feitosa,Maceió,0.74,3,5,MEDIO
3841,6605324231,Vicente Teixeira,1,2022,Clima Bom,Maceió,0.75,3,5,MEDIO
3842,9616604513,Sofia Cirino,2,2026,São Jorge,Maceió,0.89,0,5,BAIXO
3843,1775781355,Léo Montenegro,6,2023,Petrópolis,Maceió,0.71,5,5,MEDIO
3844,6385240860,Vitor Melo,5,2023,Trapiche da Barra,Maceió,0.96,0,5,BAIXO
3845,2641363072,Maria Isis Santos,1,2026,Mangabeiras,Maceió,0.93,0,5,BAIXO
3846,8405602908,Hadassa Castro,4,2022,Ouro Preto,Maceió,0.93,0,5,BAIXO
3847,5748602121,Júlia Gonçalves,5,2025,Cruz das Almas,Maceió,0.62,5,5,ALTO
3848,9148733457,Laís Lima,5,2025,Canaã,Maceió,0.91,0,5,BAIXO
3849,7847708490,Pedro Lucas Barbosa,4,2022,Petrópolis,Maceió,0.94,0,5,BAIXO
3850,121071787,Luiz Henrique Pimenta,5,2023,Farol,Maceió,0.57,5,5,ALTO
3851,5652688351,João Pedro Pastor,1,2024,Rio Novo,Maceió,0.81,0,5,MEDIO
3852,5906547734,Benicio Pimenta,4,2026,Bebedouro,Maceió,0.84,0,5,MEDIO
3853,6990209826,Guilherme Melo,4,2026,Fernão Velho,Maceió,0.94,0,5,BAIXO
3854,9308090535,Luiza Gonçalves,2,2024,Prado,Maceió,0.92,0,5,BAIXO
3855,9390243109,Rafaela Casa Grande,6,2023,Bebedouro,Maceió,0.61,5,5,ALTO
3856,6429514299,Yasmin Ramos,4,2024,Farol,Maceió,0.76,2,5,MEDIO
3857,2829786635,Yasmin Cardoso,3,2025,Pescaria,Maceió,0.94,0,5,BAIXO
3858,8731259758,João Lucas Silva,2,2026,Santa Amélia,Maceió,0.96,0,5,BAIXO
3859,5905151203,Lucca Ramos,1,2023,Petrópolis,Maceió,0.68,5,5,MEDIO
3860,6159470988,Melina Rodrigues,3,2025,Bebedouro,Maceió,0.87,0,5,BAIXO
3861,2374822058,André Silveira,5,2025,Mutange,Maceió,0.94,0,5,BAIXO
3862,7144443653,Danilo Caldeira,1,2026,Jacarecica,Maceió,0.91,0,5,BAIXO
3863,1910868910,Letícia Novais,2,2026,Petrópolis,Maceió,0.56,5,5,ALTO
3864,6162442032,Eduarda Abreu,1,2026,Chã da Jaqueira,Maceió,0.68,5,5,MEDIO
3865,5353520398,Yago Correia,5,2026,Feitosa,Maceió,0.56,5,5,ALTO
3866,105685287,Mathias Machado,6,2023,Trapiche da Barra,Maceió,0.54,5,5,ALTO
3867,1901864489,Asafe Moreira,2,2025,Riacho Doce,Maceió,0.9,0,5,BAIXO
3868,4146322025,Maya Pimenta,6,2026,Barra Mar,Barra de São Miguel,0.75,2,5,MEDIO
3869,4028842539,Nathan Peixoto,1,2026,Pitanguinha,Maceió,0.55,5,5,ALTO
3870,9069079109,Arthur Gabriel Moura,6,2024,Chã da Jaqueira,Maceió,0.9,0,5,BAIXO
3871,1420289565,Breno Moraes,6,2025,Ipioca,Maceió,0.51,5,5,ALTO
3872,5008408561,Guilherme Costela,6,2026,São Luiz,Palmeira dos Índios,0.53,5,5,ALTO
3873,8444038589,Yan da Rocha,6,2026,Cidade Universitária,Maceió,0.8,0,5,MEDIO
3874,7728948819,Luigi Novais,5,2022,Santa Lúcia,Maceió,0.93,0,5,BAIXO
3875,1289404979,Bianca Marques,3,2023,Riacho Doce,Maceió,0.94,0,5,BAIXO
3876,962782969,Pedro Lucas Marques,5,2026,Santa Lúcia,Maceió,0.72,3,5,MEDIO
3877,9910102027,Maria Luísa Rezende,3,2024,Clima Bom,Maceió,0.92,0,5,BAIXO
3878,5044098423,Maria Cecília Santos,1,2022,Ponta Grossa,Maceió,0.75,3,5,MEDIO
3879,7268478446,Sarah Rezende,6,2022,Trapiche da Barra,Maceió,0.58,5,5,ALTO
3880,9233129543,João Lucas Castro,4,2025,Deputado Nezinho,Arapiraca,0.77,1,5,MEDIO
3881,5575207299,Bruna Rocha,3,2024,Tabuleiro do Martins,Maceió,0.94,0,5,BAIXO
3882,94113333,Lara Campos,7,2025,Bom Parto,Maceió,0.91,0,5,BAIXO
3883,4405036613,Milena Macedo,2,2023,Guaxuma,Maceió,0.9,0,5,BAIXO
3884,8669982190,Brayan Sampaio,3,2024,Benedito Bentes,Maceió,0.59,5,5,ALTO
3885,5413763087,Bárbara Andrade,5,2025,Chã da Jaqueira,Maceió,0.71,4,5,MEDIO
3886,3221641050,Alana Camargo,5,2025,Pitanguinha,Maceió,0.54,5,5,ALTO
3887,8370324082,Erick da Conceição,3,2022,Jardim Petrópolis,Maceió,0.76,1,5,MEDIO
3888,1632995397,Josué Barros,4,2022,São Jorge,Maceió,0.92,0,5,BAIXO
3889,2498247859,Henrique Montenegro,2,2022,Feitosa,Maceió,0.71,5,5,MEDIO
3890,648046024,Camila Nascimento,5,2026,Trapiche da Barra,Maceió,0.9,0,5,BAIXO
3891,5551948079,José Jesus,1,2025,Garça Torta,Maceió,0.77,0,5,MEDIO
3892,4542126865,Marcos Vinicius Silveira,6,2022,Pedro Sales de Barros,Olho d'Água das Flores,0.88,0,5,BAIXO
3893,7804400164,Augusto Garcia,2,2023,Santa Amélia,Maceió,0.71,5,5,MEDIO
3894,8437907645,Maria Vitória Machado,7,2023,Cruz das Almas,Maceió,0.7,5,5,MEDIO
3895,1966050983,Esther Costa,4,2025,Jardim Petrópolis,Maceió,0.93,0,5,BAIXO
3896,2933325016,Cauê Nascimento,1,2022,Santo Amaro,Maceió,0.76,1,5,MEDIO
3897,416902930,Olívia Moraes,2,2022,Ouro Preto,Maceió,0.8,0,5,MEDIO
3898,8595296977,Pedro Henrique Camargo,4,2022,Santo Amaro,Maceió,0.77,1,5,MEDIO
3899,8680545057,Diego Moura,2,2024,Jaraguá,Maceió,0.93,0,5,BAIXO
3900,5611167122,Heloísa Freitas,5,2024,Riacho Doce,Maceió,0.75,3,5,MEDIO
3901,9805024676,Heloisa Freitas,2,2023,Mutange,Maceió,0.74,2,5,MEDIO
3902,1166749423,João da Paz,4,2025,Mangabeiras,Maceió,0.54,5,5,ALTO
3903,4670522597,Murilo Nascimento,4,2023,Centro,Maceió,0.86,0,5,BAIXO
3904,3662196624,João Miguel da Luz,4,2024,Jardim Petrópolis,Maceió,0.53,5,5,ALTO
3905,7153280912,Davi Miguel Sousa,1,2025,Santa Amélia,Maceió,0.57,5,5,ALTO
3906,8192853651,Anthony Gabriel Porto,1,2024,Fernão Velho,Maceió,0.72,4,5,MEDIO
3907,5404619419,Carlos Eduardo Sales,7,2022,Jardim Petrópolis,Maceió,0.88,0,5,BAIXO
3908,8198133056,Benicio Garcia,6,2024,Pajuçara,Maceió,0.74,3,5,MEDIO
3909,7318151697,Vinicius Cassiano,1,2026,Clima Bom,Maceió,0.94,0,5,BAIXO
3910,3225546249,Alexia Farias,5,2023,Serraria,Maceió,0.93,0,5,BAIXO
3911,2426228565,Maria Júlia Ferreira,2,2025,Pitanguinha,Maceió,0.95,0,5,BAIXO
3912,8706730144,João Miguel Marques,4,2024,Jardim Esperança,Arapiraca,0.97,0,5,BAIXO
3913,988527162,Emilly Dias,4,2026,Ponta da Terra,Maceió,0.88,0,5,BAIXO
3914,8529183734,Mariah Rocha,7,2025,Pescaria,Maceió,0.88,0,5,BAIXO
3915,8943863285,Rafaela Martins,4,2023,Jardim Petrópolis,Maceió,0.91,0,5,BAIXO
3916,3154795996,Stephany da Conceição,7,2026,Jardim Petrópolis,Maceió,0.74,2,5,MEDIO
3917,4708864162,Maria Laura Pacheco,5,2024,Mangabeiras,Maceió,0.75,3,5,MEDIO
3918,4421577144,Heitor Peixoto,7,2025,Raimundo Marinho,Penedo,0.79,1,5,MEDIO
3919,6767187547,José Pedro Sousa,4,2022,Canaã,Maceió,0.56,5,5,ALTO
3920,6252663216,Aylla Rios,5,2024,Barro Duro,Maceió,0.91,0,5,BAIXO
3921,1309359103,Sophie da Mota,3,2024,Jacintinho,Maceió,0.9,0,5,BAIXO
3922,5876949571,Juliana Marques,7,2026,Vergel do Lago,Maceió,0.5,5,5,ALTO
3923,5822796122,Otávio Viana,1,2026,Cruz das Almas,Maceió,0.77,2,5,MEDIO
3924,459667965,José Pastor,7,2026,Jardim Petrópolis,Maceió,0.78,0,5,MEDIO
3925,745325254,Bernardo da Costa,6,2026,Petrópolis,Maceió,0.57,5,5,ALTO
3926,7223555189,Sophia Costa,3,2025,Ponta da Terra,Maceió,0.91,0,5,BAIXO
3927,2758022723,Amanda Rezende,6,2025,Pitanguinha,Maceió,0.92,0,5,BAIXO
3928,9645301150,Levi Ferreira,4,2026,Mutange,Maceió,0.59,5,5,ALTO
3929,9434890782,João Vitor da Mota,2,2025,Santa Lúcia,Maceió,0.78,1,5,MEDIO
3930,891892870,Valentina Sousa,2,2024,Dom Constantino,Penedo,0.52,5,5,ALTO
3931,6306214091,Aurora Campos,1,2024,Ipioca,Maceió,0.56,5,5,ALTO
3932,6734122310,Otávio Gonçalves,6,2026,Ouro Preto,Maceió,0.94,0,5,BAIXO
3933,9217248289,Maria Flor Cavalcante,1,2024,Ponta Grossa,Maceió,0.75,2,5,MEDIO
3934,2515094543,Bento Farias,7,2022,Ouro Preto,Arapiraca,0.8,0,5,MEDIO
3935,8119169622,Luiz Felipe Castro,6,2026,Santa Amélia,Maceió,0.56,5,5,ALTO
3936,9655610240,Mariana Araújo,5,2025,Jacarecica,Maceió,0.89,0,5,BAIXO
3937,4463090687,João Pedro Gomes,1,2026,Clima Bom,Maceió,0.89,0,5,BAIXO
3938,3336662109,Aylla Araújo,2,2026,Jacintinho,Maceió,0.54,5,5,ALTO
3939,3026843376,Isabela Sampaio,2,2024,Barro Duro,Maceió,0.93,0,5,BAIXO
3940,3622821480,Isaque Moraes,4,2022,Pajuçara,Maceió,0.94,0,5,BAIXO
3941,8733596040,João Aragão,1,2025,Poço,Maceió,0.78,0,5,MEDIO
3942,1758120607,Luiz Otávio Vasconcelos,1,2025,Farol,Maceió,0.95,0,5,BAIXO
3943,8163476237,Clara Pacheco,3,2022,Rio Novo,Maceió,0.91,0,5,BAIXO
3944,1385296282,Otávio Macedo,3,2022,Cidade Universitária,Maceió,0.55,5,5,ALTO
3945,605626837,Luiz Gustavo Abreu,3,2022,Clima Bom,Maceió,0.97,0,5,BAIXO
3946,6069919430,Maria Sophia Cardoso,7,2025,Ponta Verde,Maceió,0.92,0,5,BAIXO
3947,4129509503,Gael Henrique Silva,3,2025,Ponta Grossa,Maceió,0.95,0,5,BAIXO
3948,1563655857,Marina Silveira,3,2022,Jatiúca,Maceió,0.77,1,5,MEDIO
3949,597146463,Lorenzo Andrade,3,2026,Vergel do Lago,Maceió,0.72,4,5,MEDIO
3950,5998211346,Ana Laura da Costa,1,2025,Ouro Preto,Maceió,0.89,0,5,BAIXO
3951,7207472897,Maria Sophia Abreu,1,2023,Fernão Velho,Maceió,0.97,0,5,BAIXO
3952,812590706,João Pedro Aragão,4,2024,Vila Maria,Palmeira dos Índios,0.92,0,5,BAIXO
3953,1467533874,Aurora Carvalho,6,2022,Mutange,Maceió,0.93,0,5,BAIXO
3954,7286920493,Luna Oliveira,5,2024,Jacintinho,Maceió,0.9,0,5,BAIXO
3955,1618605529,Kaique da Costa,5,2026,Pajuçara,Maceió,0.74,3,5,MEDIO
3956,868073883,Igor da Rosa,5,2026,Santa Lúcia,Maceió,0.92,0,5,BAIXO
3957,2536083910,Luísa Guerra,2,2024,Santos Dumont,Maceió,0.57,5,5,ALTO
3958,161772296,Matheus Cunha,3,2024,Clima Bom,Maceió,0.5,5,5,ALTO
3959,5999152167,Letícia Brito,1,2022,Santo Amaro,Maceió,0.7,5,5,MEDIO
3960,849048426,Nina Cardoso,1,2025,Chã de Bebedouro,Maceió,0.57,5,5,ALTO
3961,5420907835,Gustavo Mendonça,1,2026,Pajuçara,Maceió,0.74,3,5,MEDIO
3962,567399451,Maria Julia Cunha,6,2024,Santos Dumont,Maceió,0.93,0,5,BAIXO
3963,2329476150,Aylla Martins,1,2022,Pontal da Barra,Maceió,0.96,0,5,BAIXO
3964,6195233402,Lara Barbosa,1,2022,Petrópolis,Maceió,0.71,5,5,MEDIO
3965,7162829646,Lucca Barros,1,2023,Ouro Preto,Maceió,0.9,0,5,BAIXO
3966,446029664,Pedro Lucas Garcia,2,2023,Chã de Bebedouro,Maceió,0.93,0,5,BAIXO
3967,8419769628,Cecilia Vieira,7,2024,Cruz das Almas,Maceió,0.91,0,5,BAIXO
3968,2961981442,Manuella Castro,3,2023,Pitanguinha,Maceió,0.94,0,5,BAIXO
3969,474134387,João Pedro Marques,1,2026,Santo Amaro,Maceió,0.88,0,5,BAIXO
3970,3407470247,Kamilly Vieira,3,2025,Ponta Grossa,Maceió,0.54,5,5,ALTO
3971,9985365367,Joana Guerra,5,2022,Mutange,Maceió,0.94,0,5,BAIXO
3972,8381474877,Maria da Paz,7,2025,Rio Novo,Maceió,0.56,5,5,ALTO
3973,7283812879,Fernando Monteiro,1,2022,Mangabeiras,Maceió,0.9,0,5,BAIXO
3974,9597130287,Léo Moura,6,2026,Guaxuma,Maceió,0.92,0,5,BAIXO
